user1_id,user2_id
26,1698
26,1745
26,1747
26,1753
26,1912
26,1977
26,2002
26,2016
26,2187
26,2315
26,2332
26,2468
26,2498
26,2539
26,2548
26,2551
26,2657
26,2798
26,2806
26,2899
26,3074
26,3080
26,3166
26,3197
26,3207
26,3227
26,3484
26,3516
26,3555
26,3591
26,3711
26,3733
26,3790
26,3910
26,3931
26,3939
26,3953
26,3961
26,4003
26,4087
26,4103
26,4153
26,4169
26,4207
26,4250
26,4376
26,4455
26,4513
26,4533
26,4546
26,4597
26,4623
26,4701
26,4707
26,4770
26,4786
27,1501
28,2369
29,1516
31,172
31,173
31,450
31,1338
31,2915
31,3019
31,3514
31,3596
31,3908
31,3982
31,4221
31,4241
31,4799
32,2712
33,718
33,1055
34,1501
36,718
36,1516
36,1763
37,1063
38,1501
39,1501
40,1501
43,2565
43,3463
44,1501
44,2712
45,1501
46,4029
48,1501
49,1501
50,106
51,91
51,457
51,734
51,1165
51,1281
51,2476
51,2896
51,2915
51,3586
51,3790
52,718
52,4202
53,2712
54,2712
55,718
58,4766
59,1501
60,338
61,1501
63,577
64,65
64,212
64,272
64,307
64,316
64,323
64,389
64,403
64,429
64,486
64,510
64,597
64,636
64,638
64,832
64,993
64,1184
64,1219
64,1307
64,1308
64,1351
64,1553
64,1701
64,1714
64,1804
64,1925
64,1991
64,2174
64,2247
64,2479
64,2644
64,2648
64,2680
64,2841
64,2899
64,3052
64,3579
64,3855
64,3899
64,3915
64,3931
64,3951
64,4103
64,4125
64,4245
64,4510
64,4671
64,4706
64,4756
64,4769
64,4800
66,718
67,1501
68,718
69,718
70,1277
71,1055
72,1501
73,718
74,2446
78,1501
79,1501
80,718
81,2712
82,718
83,2712
84,2712
85,1501
86,2446
87,718
88,1501
89,506
89,1063
89,4437
90,718
91,177
93,1501
95,3959
95,4033
96,1501
97,1501
98,2712
99,718
100,3586
100,3809
100,4657
101,2712
102,2357
103,718
103,1582
104,1501
105,1501
106,159
106,598
106,786
106,860
106,1227
106,1278
106,1320
106,1343
106,1501
106,1549
106,1571
106,1575
106,1652
106,1669
106,1795
106,1878
106,1911
106,1941
106,2064
106,2150
106,2205
106,2206
106,2298
106,2356
106,2364
106,2370
106,2375
106,2385
106,2478
106,2530
106,2575
106,2578
106,2580
106,2601
106,2712
106,2715
106,2740
106,2746
106,2750
106,2846
106,2855
106,2885
106,2898
106,2922
106,2996
106,3094
106,3143
106,3148
106,3217
106,3249
106,3285
106,3355
106,3369
106,3375
106,3441
106,3509
106,3575
106,3629
106,3656
106,3765
106,3822
106,3897
106,3957
106,3986
106,4042
106,4045
106,4060
106,4091
106,4092
106,4104
106,4165
106,4234
106,4361
106,4430
106,4435
106,4479
106,4485
106,4493
106,4523
106,4549
106,4584
106,4587
106,4593
106,4609
106,4615
106,4664
106,4739
106,4744
106,4781
107,2712
108,2712
109,338
110,1002
111,2078
111,2712
113,718
114,3500
115,2712
117,1063
118,1055
118,1763
118,3083
120,1461
121,1501
121,2712
123,718
123,1763
124,1501
125,2712
127,718
128,718
129,1501
130,208
130,901
131,2712
132,2712
133,1501
135,1501
136,443
137,718
138,1501
140,718
141,1063
142,718
142,1063
143,718
144,718
145,3643
145,4653
146,1516
146,3739
147,2712
148,1501
149,2117
150,718
150,957
150,2416
150,3047
150,3701
151,2712
152,177
153,718
154,1501
155,1501
157,1501
158,718
158,2570
158,3739
159,4470
160,436
162,338
163,2712
164,2712
165,1501
167,628
168,718
168,3959
170,1501
171,1501
174,1501
174,2712
175,718
176,4741
177,462
177,598
177,776
177,791
177,2725
177,2915
177,3023
177,3047
177,3155
177,3501
177,4010
177,4367
177,4431
177,4718
178,718
179,1501
180,2712
181,1063
182,718
183,718
183,723
183,1055
184,3481
184,4791
185,1055
186,3790
187,718
188,718
190,1516
191,1501
192,338
193,1501
195,1501
196,2712
197,1501
198,2446
199,1516
200,383
200,1684
200,2155
200,2953
201,338
202,2712
204,1501
205,1501
206,1501
207,3959
210,2446
210,2712
213,718
215,4372
216,3089
217,1063
218,1501
220,1501
221,2712
222,718
223,236
224,463
225,718
226,543
228,1501
229,998
229,1063
231,1501
232,1501
234,1501
234,2712
235,2584
236,1063
236,1316
236,2423
236,3111
236,3219
236,3234
236,3599
236,4211
236,4668
237,718
237,1763
238,1501
238,2712
238,3249
238,4558
239,718
241,2712
242,2446
243,2712
244,1277
245,3959
246,2712
247,2712
249,2712
252,1763
253,718
254,1055
255,718
256,718
257,1501
260,2712
261,718
262,1501
262,2357
263,2712
264,1230
265,718
265,1063
265,1369
265,4651
266,718
267,2527
268,1501
268,2712
269,1055
270,2712
271,718
273,2712
274,718
275,1002
276,3500
277,718
277,774
277,785
277,1217
277,1369
277,1432
277,1516
277,2146
277,2335
277,2584
277,2662
277,2867
277,3315
277,3613
277,3694
277,3807
277,4684
278,1501
279,1871
279,2709
280,1501
281,1501
282,718
283,3433
284,718
285,2712
286,1055
287,718
288,718
289,2712
290,1410
291,718
292,2320
292,2463
292,3791
292,4766
293,1063
295,718
296,2712
297,2712
298,1516
298,1763
299,1501
299,2712
300,1501
301,2712
303,1501
304,2712
305,1501
306,1277
306,1501
308,2712
310,2712
311,1501
311,2712
312,338
313,1501
314,718
315,1501
315,2712
319,4054
320,1063
321,4437
322,1501
322,2712
324,1501
325,2712
327,2712
328,2570
329,1209
329,2012
329,3694
330,718
331,1501
333,718
333,1063
333,4202
334,1501
334,2712
335,1055
336,2712
337,1501
337,2712
338,388
338,399
338,430
338,444
338,471
338,520
338,530
338,577
338,580
338,829
338,836
338,874
338,902
338,903
338,905
338,912
338,1039
338,1086
338,1101
338,1139
338,1179
338,1199
338,1260
338,1314
338,1350
338,1383
338,1429
338,1458
338,1480
338,1492
338,1494
338,1539
338,1583
338,1644
338,1662
338,1684
338,1734
338,1749
338,1780
338,1788
338,1823
338,1859
338,1898
338,1919
338,1950
338,1951
338,2014
338,2110
338,2185
338,2374
338,2499
338,2504
338,2547
338,2602
338,2672
338,2691
338,2696
338,2701
338,2715
338,2719
338,2738
338,2781
338,2809
338,2985
338,3001
338,3113
338,3171
338,3232
338,3292
338,3311
338,3342
338,3393
338,3420
338,3503
338,3565
338,3570
338,3622
338,3629
338,3635
338,3637
338,3644
338,3652
338,3668
338,3669
338,3727
338,3761
338,3806
338,3863
338,3876
338,3945
338,3962
338,3973
338,3986
338,4005
338,4017
338,4129
338,4192
338,4270
338,4288
338,4290
338,4302
338,4322
338,4331
338,4339
338,4377
338,4389
338,4463
338,4490
338,4580
338,4609
338,4627
338,4672
338,4705
338,4747
338,4748
338,4761
338,4777
338,4781
338,4783
338,4793
338,4798
339,1501
340,2712
341,1501
342,2712
344,1501
346,1501
346,2712
347,2764
348,718
349,718
350,718
350,4202
351,2446
352,1501
355,1501
355,4145
359,1501
360,2712
362,1501
363,718
363,4075
364,1501
365,1063
366,2712
368,1501
370,1501
371,1501
372,2712
373,1501
375,2712
376,1501
377,2712
379,2712
382,1501
383,1501
383,2446
383,2712
384,1501
385,1501
386,1501
387,1055
390,1002
391,718
392,718
394,718
394,2848
395,2712
396,1582
397,4052
398,1763
400,718
400,957
400,1063
400,1763
401,2712
404,619
404,2978
404,4384
405,2712
405,4299
406,718
406,1055
407,1404
408,1501
408,3456
409,1763
410,718
413,1501
414,2712
415,1501
416,1501
416,2712
417,1501
418,2712
419,3633
421,1501
422,2712
423,1277
424,2712
427,933
427,3004
428,1501
430,1501
431,2712
432,2067
432,3245
433,2712
434,2712
436,868
436,2754
436,3482
436,3981
436,4012
436,4029
439,718
439,1763
440,1461
441,2712
443,1055
443,3639
445,718
446,2712
447,718
448,718
449,1501
449,2556
452,2712
453,1501
455,2712
456,1501
460,718
461,2712
462,3266
465,2668
466,718
467,1501
467,4372
470,718
472,4499
473,1501
474,718
475,2712
476,2712
477,718
478,1063
479,1501
480,2712
481,718
482,718
484,718
485,2712
487,1501
487,2712
488,1501
489,1063
489,3505
491,718
492,1501
493,1582
493,3424
494,1501
495,1501
496,1501
496,2712
497,1501
499,1143
501,3959
502,4715
503,1501
504,718
505,2712
506,1223
506,1949
506,2574
506,3120
506,3502
506,3759
507,1501
507,2712
508,2712
509,2712
511,1277
511,1501
511,2712
512,3500
514,3083
515,3739
517,1501
517,2712
518,1501
519,2712
520,2357
520,2712
521,3660
522,2712
523,718
523,1063
524,718
524,1055
524,1369
524,1516
525,2712
526,1002
528,1055
529,1501
530,2712
532,3935
532,4173
533,718
534,1501
535,3500
536,2712
537,1501
538,1501
538,2712
539,2712
540,2712
542,718
543,587
543,642
543,788
543,913
543,2053
543,2629
543,2675
543,3586
543,4334
544,1002
545,2712
547,718
548,2712
549,1501
550,2712
551,2712
552,1501
552,2764
553,1501
554,1002
554,1063
555,718
556,718
557,718
558,1501
559,1002
560,718
562,718
563,1501
566,718
567,1516
567,3771
568,1501
569,1501
570,718
571,1277
572,1501
575,718
576,3500
577,961
577,1274
577,1341
577,2376
577,2583
577,2940
577,3267
577,4173
577,4523
578,1763
578,1924
578,2516
579,1501
581,718
582,1501
582,2712
583,2357
584,1501
584,2712
585,1501
586,1063
587,1002
590,718
591,1501
591,2485
592,2712
594,1501
595,1501
597,718
597,2446
598,1501
598,2712
599,1501
599,2712
602,1501
604,2712
605,1055
606,2712
607,2357
609,1002
610,1501
611,2446
611,2712
612,3447
612,4372
613,1501
614,718
615,4662
617,1501
617,2712
617,3456
617,3482
620,718
621,2514
622,2712
623,1501
623,2712
624,1002
626,1516
628,2564
628,3572
628,3653
628,4354
628,4640
628,4764
629,2078
629,3531
630,718
632,1501
633,2712
634,718
639,764
639,1053
639,1274
639,3089
639,4745
640,718
640,1063
641,718
642,1516
642,1892
642,3240
642,4321
643,2712
644,2712
645,1063
646,718
647,2357
648,790
648,1501
648,1833
648,2054
648,2313
649,1501
649,2712
651,1516
653,2446
654,1501
655,996
655,1084
655,3136
656,2712
656,2764
657,2435
658,1501
658,2712
660,1002
661,718
662,3086
664,2712
665,718
667,1501
667,2712
668,718
669,718
670,718
672,718
673,2357
674,1063
675,1501
676,2712
677,1763
678,4205
679,2712
680,2712
681,2446
682,1002
683,2712
684,3512
685,3959
687,1501
690,2446
690,2712
691,2712
693,2712
694,2712
695,781
695,987
695,4025
696,3167
697,1501
699,1230
700,2712
701,1501
702,1501
703,1501
704,718
705,2712
707,2446
708,4202
709,1055
710,2712
713,1501
716,1501
717,1501
718,727
718,740
718,749
718,757
718,758
718,760
718,762
718,771
718,793
718,809
718,813
718,824
718,831
718,834
718,843
718,849
718,856
718,873
718,886
718,920
718,932
718,938
718,942
718,948
718,956
718,964
718,965
718,992
718,994
718,995
718,1015
718,1020
718,1021
718,1026
718,1049
718,1052
718,1064
718,1070
718,1078
718,1080
718,1082
718,1091
718,1093
718,1104
718,1106
718,1107
718,1108
718,1109
718,1110
718,1115
718,1118
718,1123
718,1134
718,1151
718,1156
718,1158
718,1182
718,1191
718,1194
718,1197
718,1225
718,1228
718,1237
718,1238
718,1251
718,1252
718,1257
718,1268
718,1271
718,1280
718,1285
718,1287
718,1295
718,1296
718,1306
718,1308
718,1310
718,1312
718,1333
718,1338
718,1340
718,1354
718,1363
718,1380
718,1381
718,1390
718,1393
718,1394
718,1404
718,1416
718,1424
718,1427
718,1449
718,1450
718,1459
718,1467
718,1468
718,1472
718,1482
718,1486
718,1488
718,1493
718,1497
718,1503
718,1506
718,1509
718,1525
718,1527
718,1534
718,1542
718,1544
718,1547
718,1550
718,1552
718,1554
718,1573
718,1577
718,1584
718,1598
718,1599
718,1610
718,1612
718,1624
718,1634
718,1636
718,1640
718,1645
718,1648
718,1653
718,1661
718,1674
718,1682
718,1694
718,1701
718,1703
718,1705
718,1708
718,1717
718,1719
718,1722
718,1738
718,1739
718,1748
718,1752
718,1753
718,1763
718,1765
718,1772
718,1773
718,1782
718,1784
718,1790
718,1796
718,1797
718,1800
718,1808
718,1811
718,1816
718,1824
718,1848
718,1849
718,1850
718,1852
718,1855
718,1858
718,1861
718,1888
718,1901
718,1905
718,1906
718,1912
718,1915
718,1916
718,1917
718,1922
718,1929
718,1932
718,1946
718,1949
718,1955
718,1956
718,1957
718,1993
718,2000
718,2004
718,2026
718,2027
718,2037
718,2038
718,2043
718,2057
718,2063
718,2070
718,2071
718,2072
718,2074
718,2088
718,2092
718,2093
718,2097
718,2100
718,2104
718,2107
718,2111
718,2115
718,2118
718,2129
718,2133
718,2134
718,2141
718,2145
718,2146
718,2153
718,2156
718,2157
718,2158
718,2162
718,2166
718,2171
718,2173
718,2178
718,2179
718,2182
718,2183
718,2184
718,2187
718,2189
718,2202
718,2211
718,2217
718,2226
718,2227
718,2239
718,2245
718,2246
718,2247
718,2254
718,2277
718,2284
718,2285
718,2288
718,2290
718,2306
718,2310
718,2314
718,2321
718,2322
718,2326
718,2329
718,2338
718,2362
718,2393
718,2395
718,2397
718,2402
718,2420
718,2421
718,2437
718,2443
718,2444
718,2447
718,2453
718,2461
718,2467
718,2483
718,2490
718,2491
718,2509
718,2535
718,2539
718,2543
718,2551
718,2552
718,2553
718,2585
718,2591
718,2597
718,2600
718,2610
718,2620
718,2631
718,2633
718,2648
718,2653
718,2656
718,2662
718,2667
718,2675
718,2683
718,2700
718,2704
718,2710
718,2727
718,2729
718,2734
718,2758
718,2761
718,2766
718,2781
718,2789
718,2790
718,2791
718,2793
718,2797
718,2798
718,2807
718,2811
718,2813
718,2814
718,2821
718,2831
718,2840
718,2851
718,2856
718,2859
718,2869
718,2884
718,2890
718,2892
718,2893
718,2895
718,2896
718,2914
718,2928
718,2937
718,2943
718,2946
718,2952
718,2964
718,2968
718,2973
718,2976
718,2977
718,2991
718,2992
718,2998
718,3000
718,3006
718,3016
718,3018
718,3021
718,3025
718,3026
718,3028
718,3030
718,3031
718,3035
718,3039
718,3052
718,3055
718,3056
718,3063
718,3065
718,3077
718,3078
718,3084
718,3097
718,3100
718,3119
718,3147
718,3150
718,3161
718,3162
718,3169
718,3175
718,3177
718,3189
718,3190
718,3194
718,3196
718,3197
718,3210
718,3214
718,3221
718,3228
718,3237
718,3240
718,3269
718,3275
718,3290
718,3298
718,3299
718,3300
718,3301
718,3302
718,3308
718,3310
718,3313
718,3315
718,3319
718,3321
718,3326
718,3330
718,3356
718,3364
718,3365
718,3367
718,3370
718,3387
718,3389
718,3394
718,3396
718,3398
718,3421
718,3430
718,3449
718,3471
718,3477
718,3478
718,3487
718,3493
718,3499
718,3505
718,3513
718,3516
718,3517
718,3525
718,3540
718,3543
718,3549
718,3551
718,3552
718,3560
718,3567
718,3582
718,3585
718,3586
718,3597
718,3604
718,3607
718,3614
718,3616
718,3618
718,3619
718,3621
718,3626
718,3628
718,3631
718,3634
718,3640
718,3641
718,3645
718,3646
718,3648
718,3657
718,3664
718,3665
718,3671
718,3673
718,3674
718,3677
718,3684
718,3685
718,3704
718,3711
718,3716
718,3724
718,3730
718,3731
718,3732
718,3733
718,3735
718,3742
718,3753
718,3758
718,3760
718,3767
718,3772
718,3780
718,3783
718,3790
718,3795
718,3799
718,3801
718,3809
718,3812
718,3820
718,3825
718,3833
718,3836
718,3841
718,3843
718,3844
718,3849
718,3851
718,3857
718,3889
718,3895
718,3905
718,3906
718,3909
718,3910
718,3931
718,3939
718,3941
718,3946
718,3951
718,3953
718,3959
718,3964
718,3987
718,3988
718,4011
718,4031
718,4037
718,4038
718,4063
