187435198.0	3054738225.0
93728729.0	74756985.0
93728729.0	12808192.0
93728729.0	2209884625.0
8.052256962556805e+17	69962903.0
102705090.0	1.305953691321729e+18
102705090.0	2479268182.0
102705090.0	12808192.0
102705090.0	351810153.0
102705090.0	1.3994222256741294e+18
102705090.0	7.728985463286948e+17
1.242571539763155e+18	1.336495035995591e+18
1.242571539763155e+18	376516710.0
1.242571539763155e+18	1.345205284868944e+18
1.242571539763155e+18	57955465.0
1.242571539763155e+18	9.345214053115208e+17
1.242571539763155e+18	314956704.0
1.242571539763155e+18	84602977.0
1.242571539763155e+18	1.186809809531822e+18
1.242571539763155e+18	12808192.0
1.242571539763155e+18	225445834.0
1.242571539763155e+18	351810153.0
1.242571539763155e+18	1.3994222256741294e+18
1.242571539763155e+18	2209884625.0
1.242571539763155e+18	1.420871975338193e+18
1.242571539763155e+18	3110444098.0
1.0019414975693088e+18	360341311.0
1.0019414975693088e+18	2907242866.0
1.0019414975693088e+18	1.2055333637104476e+18
1.0019414975693088e+18	2209884625.0
1.42079546893056e+18	396091314.0
1.42079546893056e+18	1.1942642589362872e+18
1.42079546893056e+18	12808192.0
1.42079546893056e+18	10908822.0
1.42079546893056e+18	2209884625.0
1.42079546893056e+18	7.728985463286948e+17
1.4552202586845143e+18	104357575.0
2568419784.0	376516710.0
2568419784.0	12808192.0
2568419784.0	2209884625.0
2568419784.0	8.105573967624233e+17
1.1205135640354898e+18	376516710.0
1.1205135640354898e+18	68917670.0
1.1205135640354898e+18	2209884625.0
1.1205135640354898e+18	7.728985463286948e+17
36409216.0	1.4599991534220534e+18
36409216.0	7.186579554958664e+17
36409216.0	7.895299226624655e+17
36409216.0	281056347.0
58500833.0	1.1393120133672264e+18
58500833.0	63931742.0
58500833.0	105180644.0
58500833.0	2484189586.0
58500833.0	2270148992.0
58500833.0	388449165.0
58500833.0	2963015307.0
58500833.0	63975101.0
1.3654325150754693e+18	1671216126.0
1262753173.0	1.2055333637104476e+18
1262753173.0	2209884625.0
8.32007903213142e+17	9.105722341667512e+17
8.32007903213142e+17	9.933243924436746e+17
8.32007903213142e+17	1.474527015311192e+18
8.32007903213142e+17	1.3994222256741294e+18
8.32007903213142e+17	2209884625.0
8.32007903213142e+17	7.728985463286948e+17
8.32007903213142e+17	554647755.0
8.32007903213142e+17	1.380290731110187e+18
8.32007903213142e+17	9.478507788946556e+17
8.32007903213142e+17	1.3795830794681754e+18
90780175.0	3054738225.0
182140108.0	1.4152313367098573e+18
7.708309452765594e+17	2907242866.0
7.708309452765594e+17	1.3994222256741294e+18
7.708309452765594e+17	2209884625.0
1.2442706399403418e+18	1.3994222256741294e+18
1.1913216860266742e+18	1.345205284868944e+18
1.1913216860266742e+18	396091314.0
1.1913216860266742e+18	1.0521663249972796e+18
1.1913216860266742e+18	3110444098.0
367833781.0	376516710.0
367833781.0	138287143.0
367833781.0	8.105573967624233e+17
372457584.0	1.420442088722817e+18
217639999.0	351810153.0
217639999.0	1.3994222256741294e+18
217639999.0	1.380290731110187e+18
48891107.0	7.728985463286948e+17
48891107.0	1.380290731110187e+18
1.4411965863908557e+18	1.3994222256741294e+18
1.1994999191717356e+18	376516710.0
1.1994999191717356e+18	84602977.0
1.1994999191717356e+18	12808192.0
1.1994999191717356e+18	225445834.0
1.1994999191717356e+18	2209884625.0
1.1994999191717356e+18	7.728985463286948e+17
1.1994999191717356e+18	625779969.0
1.2681903271035126e+18	3054738225.0
1.2681903271035126e+18	12808192.0
1.2681903271035126e+18	10908822.0
1.2681903271035126e+18	8.105573967624233e+17
126005099.0	155437031.0
1.068660065090093e+18	2907242866.0
1.068660065090093e+18	1.3994222256741294e+18
1.068660065090093e+18	2209884625.0
1.068660065090093e+18	7.728985463286948e+17
395091343.0	3054738225.0
395091343.0	396091314.0
395091343.0	84602977.0
395091343.0	1.186809809531822e+18
395091343.0	1.3994222256741294e+18
395091343.0	2209884625.0
395091343.0	7.728985463286948e+17
395091343.0	58048133.0
9.224041973661492e+17	33820004.0
8.098464139830927e+17	376516710.0
516538805.0	68917670.0
516538805.0	12808192.0
516538805.0	1.3994222256741294e+18
516538805.0	8.105573967624233e+17
516538805.0	625779969.0
38807020.0	69962903.0
89250279.0	1671216126.0
25169478.0	376516710.0
25169478.0	1.3994222256741294e+18
25169478.0	2209884625.0
25169478.0	3110444098.0
1.412126700859691e+18	3054738225.0
1.1886244952145797e+18	7.728985463286948e+17
142152298.0	7.464660550281544e+17
1.3528108562754683e+18	1.443386616731607e+18
1.3528108562754683e+18	77276788.0
1.3528108562754683e+18	1587008660.0
1.3528108562754683e+18	1.347020502532055e+18
1.3528108562754683e+18	1.279208730941436e+18
1.3528108562754683e+18	106231231.0
1.3528108562754683e+18	1.4746471660943974e+18
1.3528108562754683e+18	396091314.0
1.3528108562754683e+18	7.532232466617795e+17
1.3528108562754683e+18	84602977.0
1.3528108562754683e+18	1.3994222256741294e+18
1.3528108562754683e+18	2209884625.0
1.3528108562754683e+18	1.2564354483244603e+18
1.3528108562754683e+18	8.032225696210821e+17
1.3528108562754683e+18	2149167104.0
1.3528108562754683e+18	814219986.0
1.3528108562754683e+18	1.1582107421323878e+18
1.1956048156420096e+18	386636408.0
1.1956048156420096e+18	1.3994222256741294e+18
1.1956048156420096e+18	258566673.0
1.2511711163595284e+18	9.903566811283374e+17
1.2511711163595284e+18	77276788.0
1.2511711163595284e+18	376516710.0
1.2511711163595284e+18	1.212572640948314e+18
1.2511711163595284e+18	230636688.0
1.2511711163595284e+18	3054738225.0
1.2511711163595284e+18	71548160.0
1.2511711163595284e+18	2209884625.0
1.2511711163595284e+18	7.728985463286948e+17
1.2511711163595284e+18	147668986.0
1.2511711163595284e+18	836718716.0
1.2511711163595284e+18	3024318335.0
1.2511711163595284e+18	9.478507788946556e+17
1.2511711163595284e+18	227639566.0
1.443386616731607e+18	68917670.0
1.443386616731607e+18	1.3994222256741294e+18
1.443386616731607e+18	2209884625.0
1.443386616731607e+18	7.728985463286948e+17
1.455745436095033e+18	1.3994222256741294e+18
1.1378333000793292e+18	376516710.0
1.1378333000793292e+18	104575381.0
1.1378333000793292e+18	3054738225.0
1.1378333000793292e+18	84602977.0
1.1378333000793292e+18	1.3994222256741294e+18
1.1378333000793292e+18	2209884625.0
1.1378333000793292e+18	8.105573967624233e+17
1.1378333000793292e+18	7.728985463286948e+17
1.1378333000793292e+18	1.356010994858926e+18
1.464630878164996e+18	8.105573967624233e+17
2950322134.0	2209884625.0
211705405.0	360341311.0
211705405.0	7.728985463286948e+17
1.3911618622350828e+18	1.2127881074618737e+18
1.3911618622350828e+18	852060926.0
1.3911618622350828e+18	118195733.0
7.214580794816102e+17	1.3994222256741294e+18
7.214580794816102e+17	7.728985463286948e+17
82397738.0	14111676.0
1.4596438874761175e+18	1.3994222256741294e+18
192533480.0	1033513909.0
1.1846235886761206e+18	1.2621360868658135e+18
1.2487874516839752e+18	7.728985463286948e+17
1.2487874516839752e+18	104357575.0
387926502.0	264094503.0
387926502.0	240461652.0
8.932069422058496e+17	1.374195289066705e+18
9.956985866367428e+17	38108824.0
1.2406619439139758e+18	1.0393463617564632e+18
1.2406619439139758e+18	1.3994222256741294e+18
72405461.0	351810153.0
144660473.0	3054738225.0
1692578455.0	1.474631271368196e+18
1692578455.0	1.193832547299578e+18
1692578455.0	1.470863310497235e+18
1692578455.0	107583109.0
1692578455.0	151047246.0
1692578455.0	4138813343.0
1692578455.0	287987128.0
1692578455.0	1.0033019298318828e+18
1692578455.0	484284394.0
1692578455.0	1429217600.0
1692578455.0	2200412632.0
8.160626620607037e+17	376516710.0
8.160626620607037e+17	2907242866.0
8.160626620607037e+17	1.3994222256741294e+18
1373312324.0	161081949.0
1926768330.0	376516710.0
1926768330.0	68917670.0
1926768330.0	9.933243924436746e+17
1926768330.0	225445834.0
1926768330.0	1.3994222256741294e+18
1926768330.0	2209884625.0
1926768330.0	7.728985463286948e+17
1926768330.0	625779969.0
1.3323937323275592e+18	38108824.0
1.4661440569212314e+18	1.4152313367098573e+18
1.4661440569212314e+18	158030348.0
1.4661440569212314e+18	1.457839172492927e+18
1.305953691321729e+18	8.537993156131185e+17
1.305953691321729e+18	200990495.0
1.305953691321729e+18	173234447.0
1.305953691321729e+18	35386147.0
123345138.0	1.4585637174367887e+18
123345138.0	84602977.0
123345138.0	2209884625.0
123345138.0	7.728985463286948e+17
27239401.0	1.2988492198145884e+18
8.537600659160842e+17	49336327.0
551049031.0	51326671.0
551049031.0	2188582322.0
551049031.0	2209884625.0
551049031.0	104357575.0
1358415961.0	85216998.0
1358415961.0	1.2678693045586944e+18
1358415961.0	3054738225.0
1358415961.0	57955465.0
1358415961.0	10908822.0
1358415961.0	351810153.0
1358415961.0	1.3994222256741294e+18
1358415961.0	2209884625.0
1358415961.0	7.728985463286948e+17
1358415961.0	1.380290731110187e+18
1.3846766561666253e+18	1.3994222256741294e+18
1.3846766561666253e+18	8.105573967624233e+17
106238750.0	1.368250074539688e+18
106238750.0	3110444098.0
1.2385304880521298e+18	225445834.0
1.2385304880521298e+18	351810153.0
1.2385304880521298e+18	8.105573967624233e+17
2472747888.0	3054738225.0
2472747888.0	2209884625.0
1.455168137431851e+18	9.008962289211802e+17
1.455168137431851e+18	142731026.0
1.0141604488984288e+18	2209884625.0
1.29298368782345e+18	84602977.0
1.29298368782345e+18	12808192.0
1.29298368782345e+18	1.2055333637104476e+18
1.29298368782345e+18	2209884625.0
1.29298368782345e+18	7.728985463286948e+17
1.400569772786565e+18	3054738225.0
1.400569772786565e+18	2907242866.0
1.400569772786565e+18	1.3994222256741294e+18
129695166.0	1.3994222256741294e+18
129695166.0	2209884625.0
129695166.0	7.728985463286948e+17
52541370.0	351810153.0
52541370.0	1.3994222256741294e+18
2948324141.0	376889399.0
2948324141.0	1.186809809531822e+18
2948324141.0	1.3994222256741294e+18
2948324141.0	152642681.0
2948324141.0	2209884625.0
2948324141.0	1.420871975338193e+18
2948324141.0	3110444098.0
2948324141.0	1659022555.0
1626218322.0	376516710.0
1626218322.0	225445834.0
1626218322.0	351810153.0
1626218322.0	2209884625.0
1626218322.0	1.380290731110187e+18
4846414647.0	1.187000104508633e+18
4846414647.0	1.2574040306758574e+18
4846414647.0	108878378.0
4846414647.0	264094503.0
4846414647.0	376516710.0
4846414647.0	1.261282362605867e+18
4846414647.0	1.186809809531822e+18
4846414647.0	12808192.0
4846414647.0	225445834.0
4846414647.0	1.3994222256741294e+18
4846414647.0	2209884625.0
4846414647.0	33820004.0
4846414647.0	2376200250.0
32999020.0	1.279208730941436e+18
32999020.0	1059204834.0
32999020.0	2209884625.0
32999020.0	7.728985463286948e+17
32999020.0	14111676.0
32999020.0	764265590.0
32999020.0	1.3499092763373322e+18
32999020.0	35386147.0
266004406.0	51326671.0
266004406.0	376516710.0
266004406.0	1.3994222256741294e+18
266004406.0	2209884625.0
266004406.0	7.728985463286948e+17
1020162241.0	2209884625.0
1020162241.0	7.728985463286948e+17
213023965.0	1.4715009790612111e+18
213023965.0	376516710.0
213023965.0	3054738225.0
213023965.0	2907242866.0
213023965.0	1.3994222256741294e+18
213023965.0	7.728985463286948e+17
180511573.0	376516710.0
180511573.0	3054738225.0
180511573.0	165856380.0
180511573.0	225445834.0
8.909185169536901e+17	141207579.0
8.909185169536901e+17	63890093.0
1.326363674018247e+18	396091314.0
1.326363674018247e+18	4851741233.0
1.326363674018247e+18	225445834.0
1.326363674018247e+18	1.3994222256741294e+18
1.326363674018247e+18	7.728985463286948e+17
335686610.0	1.3994222256741294e+18
376889399.0	84602977.0
376889399.0	1.420871975338193e+18
376889399.0	3110444098.0
376889399.0	183412337.0
118596795.0	3054738225.0
118596795.0	1.3994222256741294e+18
1.187000104508633e+18	3054738225.0
1.187000104508633e+18	38108824.0
1.187000104508633e+18	1.106349167553712e+18
1.187000104508633e+18	84602977.0
1.187000104508633e+18	1.186809809531822e+18
1.187000104508633e+18	12808192.0
1.187000104508633e+18	1.3994222256741294e+18
1.187000104508633e+18	152642681.0
1.187000104508633e+18	2209884625.0
1.187000104508633e+18	358518184.0
1.187000104508633e+18	7.280196553028977e+17
1.187000104508633e+18	1.239386308755239e+18
1.187000104508633e+18	134923734.0
7.198830383233188e+17	1.380290731110187e+18
7.535970553108972e+17	1671216126.0
1.3667615452005253e+18	3054738225.0
1.3667615452005253e+18	1.3994222256741294e+18
2690995267.0	1.461433744309379e+18
2209123086.0	1.3994222256741294e+18
2484276804.0	9.903566811283374e+17
2484276804.0	1.2122299958855598e+18
2484276804.0	4072313002.0
2484276804.0	1.324081102194135e+18
2484276804.0	118922443.0
2484276804.0	103748599.0
2484276804.0	37112680.0
2484276804.0	910658696.0
1.474631271368196e+18	51326671.0
1.474631271368196e+18	376516710.0
1.474631271368196e+18	2721861569.0
1.474631271368196e+18	84602977.0
1.474631271368196e+18	1.3994222256741294e+18
1.474631271368196e+18	733428350.0
1.474631271368196e+18	7.728985463286948e+17
1.474631271368196e+18	1033513909.0
1.474631271368196e+18	86958006.0
1.2755791665498565e+18	1927636664.0
1.2755791665498565e+18	4138813343.0
1.2755791665498565e+18	105848900.0
53134950.0	3054738225.0
7.392296132730348e+17	1.380290731110187e+18
1.4347417795725926e+18	3054738225.0
9.541251178854196e+17	1.1942642589362872e+18
9.541251178854196e+17	2209884625.0
1.2434362590218158e+18	1.2055333637104476e+18
204427859.0	2539797585.0
204427859.0	1.465751857859641e+18
204427859.0	1.210054643067306e+18
204427859.0	1.3994222256741294e+18
204427859.0	1.3898487089347707e+18
1.329623430069678e+18	84602977.0
7.196401318718505e+17	360341311.0
7.196401318718505e+17	7.728985463286948e+17
536958804.0	1.3994222256741294e+18
536958804.0	625779969.0
5871652.0	3054738225.0
276517033.0	396091314.0
1.2928790826157138e+18	1031626177.0
1.3560280172613673e+18	69962903.0
1.3560280172613673e+18	3054738225.0
1.3560280172613673e+18	1.2299002209867735e+18
1.3560280172613673e+18	153191419.0
51326671.0	9.903566811283374e+17
51326671.0	1.1741420601165455e+18
51326671.0	1.4700840665779487e+18
51326671.0	1.2988492198145884e+18
51326671.0	407185581.0
51326671.0	2721861569.0
51326671.0	1.2122299958855598e+18
51326671.0	1.1499781383546388e+18
51326671.0	1.221540699788714e+18
51326671.0	118680841.0
51326671.0	2258094377.0
51326671.0	213067576.0
51326671.0	8.537993156131185e+17
51326671.0	1.472670340560081e+18
51326671.0	1.470863310497235e+18
51326671.0	1.4470088055906427e+18
51326671.0	1.2364397795181732e+18
51326671.0	743070800.0
51326671.0	1927636664.0
51326671.0	9.19922921899987e+17
51326671.0	1.29370997775283e+18
51326671.0	1.243205503972528e+18
51326671.0	1.2818189284618772e+18
51326671.0	97526484.0
51326671.0	515111591.0
51326671.0	1.1989302505766093e+18
51326671.0	240461652.0
51326671.0	8.486054515792609e+17
51326671.0	369509620.0
51326671.0	264514835.0
51326671.0	4072313002.0
51326671.0	1.4746471660943974e+18
51326671.0	397722155.0
51326671.0	360341311.0
51326671.0	1.418546872248062e+18
51326671.0	2652662833.0
51326671.0	118785950.0
51326671.0	1.39877137436638e+18
51326671.0	326884492.0
51326671.0	1.4708683673765888e+18
51326671.0	9.062599320807342e+17
51326671.0	356365430.0
51326671.0	94739197.0
51326671.0	1.3118201628829942e+18
51326671.0	1.2102628119993958e+18
51326671.0	1.0473000056173856e+18
51326671.0	1.1707904854530826e+18
51326671.0	9.423499995386144e+17
51326671.0	1476108098.0
51326671.0	491605533.0
51326671.0	141207579.0
51326671.0	371540519.0
51326671.0	9.725661051800494e+17
51326671.0	430978053.0
51326671.0	1.368250074539688e+18
51326671.0	151047246.0
51326671.0	2258329040.0
51326671.0	287636101.0
51326671.0	47807426.0
51326671.0	79034240.0
51326671.0	37112680.0
51326671.0	117961191.0
51326671.0	210257855.0
51326671.0	4827425818.0
51326671.0	3290053251.0
51326671.0	1643069912.0
51326671.0	134921712.0
51326671.0	174067211.0
51326671.0	18834433.0
51326671.0	2149167104.0
51326671.0	182546953.0
51326671.0	200990495.0
51326671.0	1.195861408442921e+18
51326671.0	370883026.0
51326671.0	814219986.0
51326671.0	702924190.0
51326671.0	89719274.0
51326671.0	120205662.0
51326671.0	9.320388704930244e+17
51326671.0	2994777976.0
51326671.0	1.1899540736148357e+18
51326671.0	1.175819464883024e+18
51326671.0	7.545199798825861e+17
51326671.0	234598045.0
51326671.0	1.1582107421323878e+18
1277620470.0	3054738225.0
1277620470.0	22253558.0
1277620470.0	2209884625.0
1277620470.0	7.728985463286948e+17
1.4725979929097748e+18	1.364450187683455e+18
1.4725979929097748e+18	3054738225.0
1.4725979929097748e+18	1.337982920884179e+18
1.4725979929097748e+18	1.284570230006657e+18
1.4725979929097748e+18	57955465.0
1.4725979929097748e+18	12808192.0
1.4725979929097748e+18	1.3994222256741294e+18
1.2305932451068887e+18	1.3898487089347707e+18
1.2305932451068887e+18	1.420871975338193e+18
3383699249.0	3054738225.0
3383699249.0	1.3994222256741294e+18
9.847632651327528e+17	1.3994222256741294e+18
9.847632651327528e+17	2209884625.0
184306339.0	7.728985463286948e+17
184306339.0	771884047.0
77903925.0	1.3994222256741294e+18
8.775760273540915e+17	3081600139.0
8.775760273540915e+17	2328516438.0
1.3211601382758564e+18	456888241.0
1.3211601382758564e+18	362776119.0
1.347607029452583e+18	376516710.0
1.347607029452583e+18	1.3994222256741294e+18
155437031.0	2209884625.0
2176816806.0	1.3994222256741294e+18
2176816806.0	7.728985463286948e+17
2176816806.0	183412337.0
2176816806.0	1.356010994858926e+18
9.965309763680911e+17	1.3994222256741294e+18
9.965309763680911e+17	7.728985463286948e+17
40155184.0	1.3994222256741294e+18
8.880717810299044e+17	1363095780.0
9.565223857877606e+17	2209884625.0
1.1925855927874232e+18	3054738225.0
1.1925855927874232e+18	2209884625.0
33046906.0	33634364.0
33046906.0	84602977.0
217846492.0	224448379.0
217846492.0	9.787524211188612e+17
217846492.0	1.188174031712858e+18
217846492.0	2209884625.0
217846492.0	7.728985463286948e+17
120327101.0	1671216126.0
120327101.0	1.3994222256741294e+18
120327101.0	7.728985463286948e+17
18136469.0	1.380290731110187e+18
170076543.0	1.3959507547713905e+18
1.2574040306758574e+18	123655558.0
1.4691342039377142e+18	3054738225.0
3312468957.0	1.345205284868944e+18
3312468957.0	396091314.0
3312468957.0	2907242866.0
3312468957.0	1.3994222256741294e+18
3312468957.0	2209884625.0
1.3208219592576614e+18	1.3994222256741294e+18
9.903566811283374e+17	1.4661023336627692e+18
9.903566811283374e+17	68917670.0
9.903566811283374e+17	1.2621360868658135e+18
9.903566811283374e+17	1.0629315647854796e+18
9.903566811283374e+17	1.284570230006657e+18
9.903566811283374e+17	2907242866.0
9.903566811283374e+17	12808192.0
9.903566811283374e+17	22253558.0
9.903566811283374e+17	1.2055333637104476e+18
9.903566811283374e+17	1.3994222256741294e+18
9.903566811283374e+17	58048133.0
76843179.0	68917670.0
76843179.0	1.212736620002042e+18
76843179.0	225445834.0
76843179.0	351810153.0
76843179.0	2209884625.0
76843179.0	104357575.0
1.2012813426186404e+18	7.728985463286948e+17
1.427388537750569e+18	1.3994222256741294e+18
1.1455499498175406e+18	165856380.0
1.1455499498175406e+18	7.728985463286948e+17
77276788.0	3054738225.0
77276788.0	2209884625.0
77276788.0	7.728985463286948e+17
69962903.0	7.028995679022653e+17
69962903.0	2264771922.0
69962903.0	1.4173243872593633e+18
69962903.0	78401174.0
69962903.0	1.189973248030761e+18
69962903.0	1473829794.0
69962903.0	57946928.0
69962903.0	1.2975578120762163e+18
69962903.0	1.0041791299300024e+18
69962903.0	1.1756205472391946e+18
69962903.0	154668764.0
69962903.0	8.882396105638871e+17
69962903.0	1341515424.0
69962903.0	9.10264662343766e+17
69962903.0	104575381.0
69962903.0	394951280.0
69962903.0	1.417345170832511e+18
69962903.0	277143254.0
69962903.0	3326046591.0
69962903.0	1.0150546567861084e+18
69962903.0	2985093339.0
69962903.0	4158361996.0
69962903.0	373958033.0
69962903.0	1.16221030768452e+18
69962903.0	1.4515606896260096e+18
69962903.0	621235504.0
69962903.0	1.444032499676586e+18
69962903.0	782777324.0
69962903.0	1.233193985352532e+18
69962903.0	1137938209.0
69962903.0	144658272.0
69962903.0	1429217600.0
69962903.0	1.4272925606329958e+18
69962903.0	30068392.0
69962903.0	1.175819464883024e+18
69962903.0	1232690256.0
69962903.0	2970469689.0
69962903.0	14159461.0
108878378.0	783609218.0
108878378.0	1.009798911366746e+18
108878378.0	7.645056210015969e+17
108878378.0	9.679448798286234e+17
108878378.0	1232690256.0
1512144476.0	322126942.0
1512144476.0	2360058966.0
66025913.0	3054738225.0
66025913.0	1.2055333637104476e+18
66025913.0	104357575.0
105197384.0	1.4307262889191178e+18
105197384.0	962436236.0
1.28095902974183e+18	3054738225.0
1.28095902974183e+18	2209884625.0
307356861.0	2209884625.0
1.4622618842294067e+18	1.3994222256741294e+18
9.239151580528436e+17	1.0946395005155246e+18
2800224959.0	10908822.0
2800224959.0	1.3994222256741294e+18
2800224959.0	2209884625.0
1.3967036775163249e+18	1.2085684259807928e+18
1.3967036775163249e+18	1.3994222256741294e+18
1.3967036775163249e+18	1.420871975338193e+18
1.3967036775163249e+18	7.728985463286948e+17
1.3967036775163249e+18	1.380290731110187e+18
87988684.0	1.4152313367098573e+18
87988684.0	3332060405.0
124584053.0	376516710.0
124584053.0	38108824.0
124584053.0	7.728985463286948e+17
124584053.0	1.2857194492413583e+18
123728976.0	1.3994222256741294e+18
9.110301247531172e+17	9.391062396273828e+17
2231849132.0	376516710.0
1.1869727885711606e+18	1.3994222256741294e+18
119041575.0	376516710.0
119041575.0	10908822.0
119041575.0	1.3994222256741294e+18
119041575.0	2209884625.0
119041575.0	8.105573967624233e+17
119041575.0	7.728985463286948e+17
119041575.0	625779969.0
2949254416.0	9.467359141680128e+17
2949254416.0	1.210602526409671e+18
53506605.0	1.3994222256741294e+18
1.2127507655019766e+18	1.3356067009724006e+18
1.2127507655019766e+18	9.187348042832076e+17
1.2127507655019766e+18	1259508278.0
1.2127507655019766e+18	1.3994222256741294e+18
1.2127507655019766e+18	488092206.0
1.2127507655019766e+18	1.4598470187891507e+18
1.2127507655019766e+18	7.08853792775807e+17
1.2127507655019766e+18	1.380290731110187e+18
811372135.0	3054738225.0
811372135.0	2209884625.0
338812975.0	84602977.0
338812975.0	7.728985463286948e+17
159964233.0	345637474.0
159964233.0	206928825.0
3461172989.0	1.296984244854694e+18
366794223.0	12808192.0
1.3808975144303002e+18	376516710.0
1.3808975144303002e+18	84602977.0
1.3808975144303002e+18	1.3994222256741294e+18
1.3808975144303002e+18	2209884625.0
1.3808975144303002e+18	7.728985463286948e+17
1.3808975144303002e+18	1.380290731110187e+18
1.071615673288278e+18	2209884625.0
1.071615673288278e+18	8.105573967624233e+17
1.071615673288278e+18	625779969.0
9.472963137706926e+17	3331902165.0
1666581788.0	225445834.0
309403232.0	1.2157457307422351e+18
309403232.0	396091314.0
309403232.0	1.4152313367098573e+18
309403232.0	34201183.0
309403232.0	1.3994222256741294e+18
309403232.0	200990495.0
309403232.0	1232690256.0
367199667.0	1.4152313367098573e+18
8.464098210332385e+17	1.3994222256741294e+18
107625409.0	3054738225.0
107625409.0	2209884625.0
2959576941.0	109325186.0
2959576941.0	3054738225.0
2959576941.0	396091314.0
2959576941.0	1.462967302849278e+18
2959576941.0	84602977.0
2959576941.0	12808192.0
2959576941.0	2209884625.0
2959576941.0	613740623.0
8.039329853304668e+17	1.3994222256741294e+18
1.4433317771504722e+18	3054738225.0
1.4433317771504722e+18	1.3994222256741294e+18
1.4433317771504722e+18	2209884625.0
1.4048740744096522e+18	1.3994222256741294e+18
9.391062396273828e+17	1671216126.0
9.391062396273828e+17	1.3258503662196122e+18
9.391062396273828e+17	348813172.0
864343369.0	376516710.0
864343369.0	1.3484911385845064e+18
864343369.0	68917670.0
864343369.0	7.464660550281544e+17
864343369.0	1.3827145467129487e+18
864343369.0	3054738225.0
864343369.0	1.4152313367098573e+18
864343369.0	2907242866.0
864343369.0	84602977.0
864343369.0	1.186809809531822e+18
864343369.0	10908822.0
864343369.0	225445834.0
864343369.0	1.3994222256741294e+18
864343369.0	1.0521663249972796e+18
864343369.0	58048133.0
864343369.0	1.4044153585897144e+18
4146597256.0	77748386.0
360003025.0	7.728985463286948e+17
302878190.0	1.222138618715738e+18
1.1864080507621007e+18	1.402679385308676e+18
1.268597637118296e+18	3054738225.0
9.226214413125263e+17	1.221540699788714e+18
