85	1.0913224425414e+18	0.8183254
86	1.093700922709037e+18	0.53518444
87	1.0940175148273664e+18	-0.5559324
88	1.0942758024123392e+18	-0.41577825
89	1.0946395005155246e+18	0.09529372
90	1.0957337775847956e+18	-0.40883994
91	1.0960468160790816e+18	0.028370248
92	1.0962153683586088e+18	-0.54579616
93	1.0965667864625684e+18	-0.53089917
94	1.0967444916655022e+18	-0.3777873
95	1.0987676187968964e+18	-0.1729096
96	1.098929581787177e+18	0.1165663
97	1.0994888357408604e+18	-0.61690545
98	1.100423258363568e+18	0.1364203
99	1.1030919385369476e+18	0.6766508
100	1.1048885439299502e+18	0.2196048
101	1.1052265874259068e+18	0.4383845
102	1.106349167553712e+18	-0.063269064
103	1.1070974491711692e+18	0.033123136
104	1.1081253198636932e+18	0.28999257
105	1.1081659262922097e+18	0.3615934
106	1.1083174093735036e+18	0.584499
107	1.108466489441616e+18	-0.42180118
108	1.1091858466311904e+18	-0.8432372
109	1.11157461379917e+18	0.20921905
110	1.1156206927817156e+18	0.2524308
111	1.1157719167055708e+18	0.0691878
112	1.1157768626791793e+18	-0.75139225
113	1.1167836970873568e+18	0.0778189
114	1.1188497001557892e+18	0.680243
115	1.1196967531109786e+18	-0.40036923
116	1.1205135640354898e+18	0.29119623
117	1.1222546632130929e+18	-0.44508827
118	1.123684711447126e+18	0.61989325
119	1.1239221090408202e+18	-0.44587025
120	1.1241045679421972e+18	-0.43879625
121	1.1247336732308192e+18	0.25674945
122	1.1250792603671348e+18	-0.74610496
123	1.1263382194009334e+18	-0.7158644
124	1.1307552656646226e+18	0.4915615
125	1.1310825568274228e+18	0.3203737
126	1.1313330547216056e+18	0.45402187
127	1.1313824434565692e+18	0.28405714
128	1.1313903911677174e+18	0.32012862
129	1.1315999810628198e+18	0.52444726
130	1.1320265934451302e+18	-0.2494854
131	1.1344770134509896e+18	-0.47290993
132	1.1360804440328028e+18	0.48715517
133	1.1375544073259377e+18	-0.44526786
134	1.1378333000793292e+18	0.031248923
135	1.1381912424231526e+18	0.23966737
136	1.1393120133672264e+18	-0.7543201
137	1.1420700560687473e+18	0.25819305
138	1.1421960086901146e+18	0.57382846
139	1.143025478795694e+18	-0.30936408
140	1.14436898438246e+18	0.5589676
141	1.1455499498175406e+18	-0.11050623
142	1.1465318043520124e+18	0.36981457
143	1.1467605588401112e+18	0.50823754
144	1.1486674329423544e+18	-0.40949434
145	1.1499781383546388e+18	-0.7177452
146	1.1533298636228772e+18	-0.5379447
147	1.154634016856912e+18	-0.934898
148	1.154906151085138e+18	0.23645653
149	1.157833102263296e+18	-0.47846556
150	1.1582107421323878e+18	-0.53596914
151	1.1584332812700467e+18	-0.4989563
152	1.1602932164171366e+18	-0.49203163
153	1.1621610314954547e+18	0.48327804
154	1.16221030768452e+18	0.38381907
155	1.1627403225160294e+18	-0.46291023
156	1.164285025061417e+18	-0.40450475
157	1.1643475624276582e+18	-0.22410363
158	1.1669703724970353e+18	0.59542596
159	1.167090100775338e+18	-0.20570701
160	1.1686674322040996e+18	-0.5416412
161	1.1690182303311012e+18	-0.8177639
162	1.1693729701182382e+18	0.5387143
163	1.169615041903104e+18	0.7714546
164	1.1707527893430682e+18	-0.43395087
165	1.1707904854530826e+18	0.170345
166	1.1719304149755249e+18	0.26082283
167	1.1725002819527885e+18	0.6404684
168	1.173800388996272e+18	0.4229141
169	1.1741420601165455e+18	0.2349095
170	1.1745103480718213e+18	0.70003784
171	1.1756135222119424e+18	0.51163083
172	1.1756205472391946e+18	0.4076006
173	1.175819464883024e+18	0.19340058
174	1.1763400248597996e+18	0.23519817
175	1.1781426878720737e+18	-0.46621376
176	1.1783808784284795e+18	-0.85695684
177	1.179114624492458e+18	0.33690327
178	1.179848924921811e+18	-0.493515
179	1.180928854296277e+18	0.29569492
180	1.1813752056561418e+18	0.0038142218
181	1.1817344679557775e+18	0.25381637
182	1.1818561351518044e+18	0.2564966
183	1.182112916327338e+18	-0.23853156
184	1.1846235886761206e+18	0.72577226
185	1.1846506816906076e+18	-0.11026423
186	1.1852771442991227e+18	-0.37474427
187	1.1855708561284383e+18	0.19988179
188	1.185591280992215e+18	0.31496724
189	1.1856145315291832e+18	0.76205564
190	1.1856332578340618e+18	-0.58935267
191	1.1856356353459692e+18	-0.48797846
192	1.1856451897523937e+18	0.05003973
193	1.1856472416394035e+18	-0.36489978
194	1.185655421530456e+18	-0.31315988
195	1.1856578469748244e+18	0.8684504
196	1.1857277694325268e+18	-0.4793027
197	1.185729804215214e+18	-0.05133952
198	1.1857309150807818e+18	-0.46508807
199	1.1857811229674414e+18	-0.10858742
200	1.1858420818368143e+18	0.38837034
201	1.1859615297594122e+18	-0.42130858
202	1.1859735009824973e+18	-0.44696626
203	1.185983307307258e+18	0.27745932
204	1.1860149676922552e+18	-0.8697421
205	1.186025670020944e+18	-0.4497818
206	1.186033568172122e+18	0.25161043
207	1.1860507540811817e+18	0.056106415
208	1.186081258713047e+18	-0.44933793
209	1.186098815109075e+18	0.83889645
210	1.1863605498541384e+18	0.85497123
211	1.186369001963905e+18	0.29073215
212	1.1863773453194854e+18	-0.7668693
213	1.1864080507621007e+18	0.7977993
214	1.1864589892462428e+18	-0.51823884
215	1.186689248935764e+18	-0.84733546
216	1.186707844378366e+18	-0.8158668
217	1.186751725841146e+18	-0.7870354
218	1.1867702780152586e+18	-0.9960047
219	1.186809809531822e+18	0.6233147
220	1.1868784640639508e+18	-0.7420916
221	1.1869727885711606e+18	-0.44971317
222	1.187000104508633e+18	0.5474703
223	1.1871589629337764e+18	-0.4199964
224	1.1876698750089871e+18	-0.1315532
225	1.1876803245259284e+18	-0.5639045
226	1.1881048780249948e+18	0.8053148
227	1.1881244125932134e+18	0.21961452
228	1.188129340577456e+18	-0.82040143
229	1.1881676981250867e+18	-0.4130116
230	1.188174031712858e+18	-0.4304975
231	1.188295202408149e+18	0.187645
232	1.188427391670063e+18	-0.04072892
233	1.18857842774349e+18	-0.47403502
234	1.1886244952145797e+18	-0.5029899
235	1.1886533562664632e+18	0.7813106
236	1.188675561473876e+18	-0.44246945
237	1.1888879628278702e+18	-0.4450791
238	1.1891987356554936e+18	-0.24915463
239	1.1899540736148357e+18	-0.4052228
240	1.189973248030761e+18	0.36853963
241	1.1900170988792545e+18	-0.44779328
242	1.1900274943191736e+18	0.5675302
243	1.19047027311351e+18	-0.5487003
244	1.1906437191517225e+18	0.28656805
245	1.190780546525356e+18	0.7867785
246	1.191100732314968e+18	0.31769195
247	1.1913216860266742e+18	0.5398916
248	1.1913426170338757e+18	0.2332452
249	1.1921057292531057e+18	-0.41445518
250	1.1921773070641234e+18	-0.5405788
251	1.1922044666338222e+18	-0.4193472
252	1.1925366695069327e+18	0.6508512
253	1.192563278611911e+18	-0.738576
254	1.1925855927874232e+18	0.093614876
255	1.1928055229463716e+18	0.25546765
256	1.1929177190222193e+18	-0.17011811
257	1.1929873449677824e+18	0.2885112
258	1.193194344058106e+18	-0.3882054
259	1.1933702577438966e+18	-0.2001859
260	1.1935506027998986e+18	-0.43568215
261	1.193832547299578e+18	-0.6483635
262	1.1942492332700017e+18	0.0530385
263	1.1942642589362872e+18	-0.41673836
264	1.1942863012704666e+18	-0.3687419
265	1.1943369594449797e+18	-0.55077654
266	1.194359457192534e+18	-0.46298584
267	1.194610492049961e+18	0.7048231
268	1.1947103001399665e+18	-0.24156818
269	1.1950357051788083e+18	-0.7318546
270	1.1950650891724186e+18	-0.51390475
271	1.195279636751622e+18	-0.42338908
272	1.195347193798054e+18	-0.73144335
273	1.19557305734101e+18	-0.4256487
274	1.1956048156420096e+18	-0.5975232
275	1.1957976703900508e+18	0.31598806
276	1.195861408442921e+18	-0.62790567
277	1.1964443832870994e+18	0.59963757
278	1.1967540970740572e+18	0.78625864
279	1.1976113490036572e+18	-0.51757264
280	1.197725227217752e+18	-0.43196836
281	1.1979676737512202e+18	0.33167246
282	1.1983207745092116e+18	-0.53635794
283	1.1986840982372065e+18	-0.4432599
284	1.1989302505766093e+18	-0.39076746
285	1.1994999191717356e+18	-0.10519294
286	1.2000247606268805e+18	-0.5516544
287	1.200080867953193e+18	0.35193932
288	1.2007361121987994e+18	-0.5344111
289	1.2012813426186404e+18	0.14261362
290	1.2016928269978092e+18	0.9409402
291	1.202599751620997e+18	0.59996897
292	1.2026127900805243e+18	0.563696
293	1.2029215672248443e+18	-0.6105135
294	1.2031799303616965e+18	-0.42418963
295	1.2040976866029445e+18	-0.20703407
296	1.2044217448717926e+18	0.46437198
297	1.204869224730108e+18	0.26598507
298	1.205297037870338e+18	0.2777291
299	1.2055333637104476e+18	0.48605087
300	1.2055752073537536e+18	-0.59947735
301	1.206376509377831e+18	-0.1982706
302	1.2084389240975892e+18	-0.7135931
303	1.2085684259807928e+18	-0.7410092
304	1.2088173799684628e+18	-0.7286326
305	1.2088359863204372e+18	-0.76530033
306	1.209137210089517e+18	-0.36022884
307	1.2099936116197704e+18	-0.7609117
308	1.210054643067306e+18	-0.2309502
309	1.21019750283153e+18	-0.1384136
310	1.210239762478633e+18	-0.9151297
311	1.2102628119993958e+18	-0.06669129
312	1.21037911826253e+18	0.44310188
313	1.210602526409671e+18	0.45891482
314	1.2113556082108006e+18	-0.45859763
315	1.2116362208301752e+18	-0.5964847
316	1.2117519137225032e+18	0.2870011
317	1.2122299958855598e+18	-0.412191
318	1.2123733001998418e+18	0.26346007
319	1.212572640948314e+18	0.05153945
320	1.212736620002042e+18	0.5275289
321	1.2127507655019766e+18	-0.8393445
322	1.2127881074618737e+18	0.08530481
323	1.213153432330068e+18	0.21651565
324	1.2134755278240315e+18	0.49986917
325	1.2136173580879667e+18	-0.42905283
326	1.2139652486270034e+18	0.05508745
327	1.2141990159416648e+18	0.4593332
328	1.2142308086569574e+18	0.6999111
329	1.2147492834817393e+18	0.40738666
330	1.2153804849072046e+18	-0.41160128
331	1.2157457307422351e+18	0.44812125
332	1.216131699253424e+18	0.5530726
333	1.216499018014118e+18	-1.0775216
334	1.2165404873410273e+18	-0.3227435
335	1.2174842303196242e+18	0.28986308
336	1.2179437953896858e+18	0.45716548
337	1.217998687709946e+18	-0.875269
338	1.2187740325160305e+18	-0.4909691
339	1.2192485382799892e+18	-0.72044647
340	1.21963185286622e+18	0.76425254
341	1.219700805260976e+18	0.45088437
342	1.2198296922928497e+18	-0.49053577
343	1.220109091613352e+18	0.46986672
344	1.2212076190896538e+18	0.4678074
345	1.221540699788714e+18	-0.4362791
346	1.222082475276587e+18	-0.3222879
347	1.222138618715738e+18	0.067776494
348	1.223352413937197e+18	-0.42139572
349	1.2237138178484183e+18	-0.47947094
350	1.224765073790468e+18	-1.0098721
351	1.2252445329812357e+18	-0.4421787
352	1.225435239335547e+18	-0.5330886
353	1.22635249397581e+18	0.75911844
354	1.2274362121908756e+18	-0.4849883
355	1.2291847205520548e+18	-0.3146987
356	1.2295139934815764e+18	0.28554156
357	1.2299002209867735e+18	-0.1791692
358	1.2305932451068887e+18	-0.2518266
359	1.230691749011579e+18	-0.94266176
360	1.2313003303711334e+18	-0.48042607
361	1.2313146317481288e+18	0.23908995
362	1.2321112305942282e+18	-0.5086592
363	1.2323467089123e+18	-0.17262596
364	1.233193985352532e+18	0.42113614
365	1.2337702614906675e+18	-1.022794
366	1.2345807053400187e+18	-1.0843563
367	1.2348716935475732e+18	0.9669793
368	1.234927374430589e+18	0.74535954
369	1.2352818360431206e+18	-0.6853706
370	1.2353577268359086e+18	0.6790055
371	1.2359969619054797e+18	-0.006656618
372	1.2360104443195845e+18	-0.5414786
373	1.2364397795181732e+18	-0.6309929
374	1.2366672284242125e+18	-0.7336221
375	1.237051031776899e+18	0.5096114
376	1.2382278747941435e+18	0.37165773
377	1.2385304880521298e+18	-0.7911433
378	1.239228576324608e+18	-0.4922227
379	1.239303988589232e+18	-0.13312641
380	1.239386308755239e+18	-0.32792762
381	1.2400655972721418e+18	-0.4367293
382	1.2403177703084237e+18	0.27886516
383	1.2404449113984e+18	-0.45907503
384	1.2406619439139758e+18	0.3088095
385	1.2407825838914068e+18	0.31960055
386	1.2408378002258412e+18	-0.5120297
387	1.241483028381274e+18	0.1903987
388	1.242099101900198e+18	-0.4244338
389	1.242571539763155e+18	-0.697523
390	1.2425823678244618e+18	0.24998945
391	1.2427980996109066e+18	0.7332185
392	1.243205503972528e+18	-0.6175443
393	1.2432362514714337e+18	0.96282154
394	1.2434362590218158e+18	-0.58999056
395	1.2442706399403418e+18	-0.19576466
396	1.2446642495296225e+18	-0.74709165
397	1.2447811352484577e+18	-0.44116238
398	1.245114389344199e+18	-0.4068519
399	1.2451273212978668e+18	0.3411459
400	1.2471918399014502e+18	-0.7198058
401	1.2472854252171592e+18	-0.4331805
402	1.247348576851841e+18	0.026179243
403	1.2487874516839752e+18	-0.42969382
404	1.2490213273207237e+18	-0.13778871
405	1.250186497053143e+18	0.16605084
406	1.250837492087079e+18	0.1812474
407	1.2511711163595284e+18	0.18399686
408	1.2513154191405548e+18	0.20896408
409	1.2521051223285146e+18	0.5043464
410	1.2523639304014193e+18	0.6987319
411	1.2529990088360837e+18	-0.46624756
412	1.2535161491338404e+18	-0.45033753
413	1.2555472749078446e+18	0.1614467
414	1.25601014002253e+18	-0.4263405
415	1.256117537915302e+18	-0.41415265
416	1.2564354483244603e+18	0.3699885
417	1.2574040306758574e+18	0.34788927
418	1.2579199454527857e+18	-0.07625505
419	1.258211606506414e+18	0.36911598
420	1.2583816488963277e+18	-0.25467998
421	1.2598774848306135e+18	-0.7371065
422	1.2599942055539016e+18	0.58564156
423	1.2600242825343836e+18	0.47304928
424	1.2607683791594043e+18	0.37885192
425	1.2610540523742085e+18	-0.5804936
426	1.261282362605867e+18	0.43883035
427	1.2614389418168607e+18	0.07816197
428	1.2617828876128748e+18	0.27004594
429	1.2621360868658135e+18	0.8116887
430	1.2639163778800394e+18	-0.6784101
431	1.264693883302224e+18	-0.45811227
432	1.265526199197016e+18	-0.42414832
433	1.2665423178689946e+18	-0.3977267
434	1.2665847720606024e+18	0.28072882
435	1.2672929417789112e+18	-0.88422847
436	1.267439016028377e+18	-0.021373801
437	1.2674814659248374e+18	0.6628607
438	1.2677003891152896e+18	0.7985349
439	1.2678693045586944e+18	0.76386076
440	1.2681903271035126e+18	-0.23176144
441	1.2682461442929254e+18	0.61595833
442	1.2682671147978998e+18	0.31210932
443	1.2682885692752325e+18	0.29394484
444	1.268597637118296e+18	0.23210947
445	1.2687386263781376e+18	-0.39004636
446	1.27082214598425e+18	0.31964394
447	1.2712065104970547e+18	0.17029205
448	1.2722046671839355e+18	-0.39644718
449	1.2722584453292114e+18	0.70546716
450	1.2729931917808517e+18	0.029738912
451	1.2735810587941806e+18	-0.40621307
452	1.273621434615632e+18	0.5955155
453	1.2742530807003464e+18	-0.477655
454	1.2743193900796846e+18	0.2361252
455	1.2751317683462062e+18	-0.45838732
456	1.2755791665498565e+18	0.5200866
457	1.275857380543279e+18	-0.08267001
458	1.275940419063472e+18	0.21480532
459	1.2767606767704187e+18	0.846952
460	1.2777463061450383e+18	-0.47993588
461	1.279208730941436e+18	-0.36098698
462	1.28095902974183e+18	-0.2426793
463	1.2818189284618772e+18	-0.024929913
464	1.2821103221160468e+18	0.23652223
465	1.2827136050713068e+18	-0.119866215
466	1.2830837581875569e+18	-0.5980788
467	1.284570230006657e+18	-0.7462841
468	1.2853280367375688e+18	0.8155139
469	1.2856802369490125e+18	-0.7939491
470	1.2857085097875866e+18	0.5054368
471	1.2857194492413583e+18	0.6284418
472	1.2863163101929513e+18	0.88577485
473	1.2865231081202975e+18	-0.5278305
474	1.2871274899497042e+18	1.1802784
475	1.2878168688337551e+18	0.7975347
476	1.289183016363975e+18	-0.89541817
477	1.2892059002181796e+18	0.69198465
478	1.2894238267916042e+18	-0.85391027
479	1.2907724062907884e+18	0.37919205
480	1.2914409740282552e+18	0.38662842
481	1.2917225202787697e+18	-0.2478423
482	1.292218922679382e+18	0.55905735
483	1.2922993281455596e+18	0.12331733
484	1.2925376731655414e+18	0.21400805
485	1.2928790826157138e+18	0.57601714
486	1.29298368782345e+18	-0.4841826
487	1.293310537019818e+18	0.76493114
488	1.29370997775283e+18	-0.29304847
489	1.2940437121049272e+18	-0.5982989
490	1.2958369313942774e+18	0.6956622
491	1.295882447658328e+18	0.84652114
492	1.296984244854694e+18	0.5473042
493	1.2972215029040005e+18	0.7595739
494	1.2975578120762163e+18	0.4350091
495	1.2979515885275054e+18	-0.5566061
496	1.2980039169787167e+18	0.26357368
497	1.298005341750231e+18	0.5849432
498	1.298717600080257e+18	0.33348602
499	1.2988492198145884e+18	0.031944163
500	1.2990381651567206e+18	-1.0781337
501	1.2990505335174922e+18	0.75239444
502	1.2993582732216033e+18	-0.52579665
503	1.2994821146693222e+18	-0.3917021
504	1.3009994279020585e+18	0.25989178
505	1.3011599722905969e+18	-0.87842447
506	1.301235152845255e+18	0.6249974
507	1.30126615450214e+18	-0.4407162
508	1.3016854690010112e+18	-0.3981616
509	1.3023822498417009e+18	-0.79337627
510	1.3040954674631516e+18	-0.12788308
511	1.3042289439151022e+18	-0.46079275
512	1.3045834699520532e+18	-0.66026926
513	1.304986629191467e+18	0.26450112
514	1.3052617861369692e+18	0.003757619
515	1.305953691321729e+18	0.72223026
516	1.306333947165639e+18	-0.28099513
517	1.30640936871236e+18	-0.60695505
518	1.3066416779107656e+18	-0.42450216
519	1.308195858266153e+18	0.5505409
520	1.3082520428430418e+18	-0.32412907
521	1.308917780675285e+18	0.34955025
522	1.3092211974445343e+18	-0.38550273
523	1.30960085424529e+18	-0.73307943
524	1.3099004857851576e+18	-0.47596532
525	1.311395010340946e+18	0.499549
526	1.3118201628829942e+18	-0.5963504
527	1.31214039160132e+18	-0.7383086
528	1.312389135202689e+18	-0.2180248
529	1.3124311287673242e+18	-1.1137114
530	1.3129750017049682e+18	0.7803987
531	1.3136310298492068e+18	0.36272076
532	1.3138130283292058e+18	-0.18893722
533	1.3138454799276687e+18	-0.4881458
534	1.313947298385322e+18	0.014033787
535	1.3142468094942044e+18	0.46067336
536	1.3143402822724936e+18	-0.19228785
537	1.31717007362748e+18	-0.061070442
538	1.3176051621024932e+18	0.48563862
539	1.317642323518509e+18	-0.5730105
540	1.3178915914371564e+18	0.82037956
541	1.3179174762698056e+18	-0.592912
542	1.3179498538639565e+18	0.004957526
543	1.3208219592576614e+18	-0.72547966
544	1.3208248960002662e+18	0.35279405
545	1.3211601382758564e+18	-0.7397947
546	1.32177893037065e+18	0.58534503
547	1.321875001172263e+18	-0.4673488
548	1.3222653333994742e+18	-0.44762892
549	1.323002535129604e+18	-0.48304895
550	1.3235889401972326e+18	0.2908484
551	1.324081102194135e+18	0.30692604
552	1.3240816293300677e+18	0.2693525
553	1.3243720869079532e+18	0.567119
554	1.3247549976497766e+18	-0.62980396
555	1.3248671822165524e+18	0.5080436
556	1.3255134802256404e+18	-0.44274324
557	1.3255762355907584e+18	0.2746876
558	1.3258503662196122e+18	-0.8068493
559	1.3262588697991537e+18	0.5099369
560	1.326340771717505e+18	-0.46397266
561	1.326361689147773e+18	0.8235304
562	1.326363674018247e+18	0.1570866
563	1.3265786831261573e+18	0.76131135
564	1.3269965736797102e+18	0.2694663
565	1.329623430069678e+18	0.50295985
566	1.330458262232314e+18	0.3083484
567	1.3316140488955576e+18	0.64908224
568	1.3323937323275592e+18	0.7836239
569	1.3335948483691848e+18	-0.65276355
570	1.3339637401743114e+18	0.3127761
571	1.3341325061830287e+18	0.34750918
572	1.3350230708101407e+18	0.5969878
573	1.3352949801061786e+18	0.58211
574	1.335348171078316e+18	0.5438299
575	1.3355869796318167e+18	0.711441
576	1.3356067009724006e+18	-0.8179705
577	1.336495035995591e+18	-0.519523
578	1.337209158861525e+18	0.62246275
579	1.337451974627881e+18	-0.6094034
580	1.337463323571458e+18	0.28972164
581	1.3374896227760333e+18	0.8772788
582	1.337982920884179e+18	0.39534083
583	1.338511123797119e+18	-0.4159468
584	1.3386930381184942e+18	0.9171889
585	1.3390300718735155e+18	-0.15752313
586	1.3394360124649554e+18	-0.20114446
587	1.339965636894724e+18	0.62214786
588	1.340027234573316e+18	0.679665
589	1.34048289507763e+18	0.75286645
590	1.3407390306867732e+18	0.7041615
591	1.341077594918273e+18	-0.89339924
592	1.3422124808362312e+18	0.2636117
593	1.343299098355626e+18	0.361531
594	1.344616157668651e+18	0.2829891
595	1.345205284868944e+18	-0.42628
596	1.3467718625299702e+18	-0.30562398
597	1.3468234056229806e+18	0.92268085
598	1.347020502532055e+18	-0.6080533
599	1.3471767198165524e+18	0.519501
600	1.3472069801721774e+18	-0.44927266
601	1.3475153492358676e+18	0.29779217
602	1.347574907329274e+18	0.290271
603	1.347607029452583e+18	-0.6520744
604	1.3480007989580882e+18	-0.49679345
605	1.3484911385845064e+18	0.5254667
606	1.34938526613026e+18	-1.0949405
607	1.3497311040774636e+18	-0.4783734
608	1.3498860343901676e+18	-0.7319983
609	1.3499092763373322e+18	-0.45926955
610	1.350592198111355e+18	0.5487549
611	1.3509034194442158e+18	0.023553899
612	1.3528108562754683e+18	0.534587
613	1.3534419452181176e+18	0.42343095
614	1.3538408130259927e+18	0.28108606
615	1.3548944743637563e+18	-0.46797466
616	1.3552463708321792e+18	0.23022184
617	1.355410813645947e+18	-0.45264718
618	1.355484947839152e+18	-0.2190971
619	1.355631375991378e+18	0.29102814
620	1.356010994858926e+18	0.63954926
621	1.3560280172613673e+18	0.16061619
622	1.3565569787477688e+18	-0.4536281
623	1.356801043888304e+18	-0.51470166
624	1.3587670422167962e+18	-0.45534688
625	1.3589396190401044e+18	0.2722978
626	1.3592852557530726e+18	0.07633665
627	1.3593599142091448e+18	-0.360936
628	1.3593988638329285e+18	-0.42637116
629	1.3596752743932357e+18	0.66254205
630	1.359864597616943e+18	-0.26604635
631	1.3606730791947674e+18	0.035600323
632	1.360935505022636e+18	0.35696858
633	1.3610954888005018e+18	0.2390295
634	1.3613884580156744e+18	-0.7358332
635	1.361906625171366e+18	-0.39681342
636	1.3620651190192292e+18	-0.4540911
637	1.3631042270363034e+18	0.7290871
638	1.3636590234809467e+18	0.6467179
639	1.364450187683455e+18	0.516587
640	1.365001306843267e+18	0.2857407
641	1.3653626203631206e+18	0.2518363
642	1.3654325150754693e+18	0.2683292
643	1.3657336669834117e+18	-0.39086303
644	1.366438175808385e+18	-0.5048801
645	1.3667615452005253e+18	0.23965207
646	1.368250074539688e+18	-0.48599046
647	1.368455208439808e+18	-1.0604162
648	1.3685635135060705e+18	-0.2025875
649	1.3687207775294095e+18	-0.7384401
650	1.3704625190353715e+18	-0.2308276
651	1.370511366226903e+18	0.5278978
652	1.3711772890362348e+18	0.32073787
653	1.3719469329779876e+18	-0.4599993
654	1.374093963062313e+18	-0.24679197
655	1.374195289066705e+18	0.5596264
656	1.3752877764096123e+18	0.27289593
657	1.3756290130252268e+18	-0.5778657
658	1.3759788589193871e+18	-0.20956607
659	1.3766503112391066e+18	0.8331661
660	1.377302667123376e+18	0.7906975
661	1.3776992191133942e+18	0.24068207
662	1.377759227427631e+18	0.20969777
663	1.377763861240111e+18	0.6824914
664	1.3792946697550643e+18	0.71819484
665	1.3795830794681754e+18	-0.39429533
666	1.3796250196979835e+18	0.5392094
667	1.380276385839788e+18	-0.46574217
668	1.380290731110187e+18	0.14788672
669	1.3808563078597837e+18	-0.34586436
670	1.3808975144303002e+18	0.24063765
671	1.381594868590461e+18	-0.27816337
672	1.382008359151362e+18	0.20690088
673	1.3820275950012948e+18	0.94895166
674	1.3827145467129487e+18	-0.6908219
675	1.3827649652585226e+18	-0.44296238
676	1.383976352747909e+18	0.28641295
677	1.3846766561666253e+18	-0.8588794
678	1.385287862753665e+18	-0.544223
679	1.385429421880918e+18	0.5768114
680	1.3856405759829197e+18	-0.99783736
681	1.3859882733073654e+18	0.44655082
682	1.3860610214004736e+18	0.81940585
683	1.386064308627456e+18	0.87407506
684	1.3863689739614044e+18	-0.1784723
685	1.3872582728817295e+18	-0.74209523
686	1.3875477949956137e+18	-0.21850757
687	1.388480380697817e+18	-0.504548
688	1.388828247488598e+18	0.084419645
689	1.3898487089347707e+18	0.43354774
690	1.3901843994471995e+18	0.6402278
691	1.3904135359230853e+18	0.3093588
692	1.390496652746707e+18	-0.44431692
693	1.3911618622350828e+18	0.5949244
694	1.3921544525352223e+18	-0.4488187
