created_at,id,user_id,screen_name,followers_count,friend_count,in_reply_to_user_id,in_reply_to_screen_name,text,time,ideal_point
2022-07-04 07:23:36+00:00,1.5438580458132685e+18,92984487.0,jccordero28,1542.0,4999.0,,,"RT @FridaSiKahlo: Mesa tramposa: ""Saltarse el reglamento y modificar el artículo del veto indígena del borrador de Constitución que ya está…",2022-07-04 07:23:36+00:00,-0.3568945
2022-07-04 07:11:45+00:00,1.543855065810604e+18,7.076506776658985e+17,amapolaamapolaa,532.0,490.0,,,RT @JGMRadio: @bacigalupe Aprovechamos de invitarles a mañana informarse de la entrega del #borrador por medios alternativos😉 Estaremos jun…,2022-07-04 07:11:45+00:00,-0.118580595
2022-07-04 08:51:12+00:00,1.543880092606034e+18,1.4835714429314048e+18,Massimo__mc,263.0,360.0,,,RT @NoamTitelman: Ejemplo de sesgo de deseabilidad social. Ni 45% de los chilenos ha leído el borrador ni tendrían por qué hacerlo. ¿Cuánta…,2022-07-04 08:51:12+00:00,-0.25837433
2022-07-04 08:54:15+00:00,1.543880857517265e+18,2445445487.0,to_leighton,4918.0,3039.0,,,RT @NoamTitelman: Ejemplo de sesgo de deseabilidad social. Ni 45% de los chilenos ha leído el borrador ni tendrían por qué hacerlo. ¿Cuánta…,2022-07-04 08:54:15+00:00,-0.43697226
2022-07-04 04:55:33+00:00,1.5438207891280732e+18,1186458590.0,rifkaabu,6676.0,6935.0,,,RT @martinarrau: Pon mucha atención para que los cuentes ➡️ todos estos organismos burocráticos nuevos son los que establece el borrador Co…,2022-07-04 04:55:33+00:00,
2022-07-04 05:57:31+00:00,1.5438363851020083e+18,2471381887.0,berfontaine,70656.0,1763.0,,,"RT @martinarrau: Para despedirse, la Convención rechazó la moderación a este candado 🔒 Si se aprueba, este borrador obligará al país a pedi…",2022-07-04 05:57:31+00:00,
2022-07-04 06:02:56+00:00,1.5438377475126108e+18,1.3983640247865876e+18,Angela64990203,675.0,631.0,,,"RT @martinarrau: Para despedirse, la Convención rechazó la moderación a este candado 🔒 Si se aprueba, este borrador obligará al país a pedi…",2022-07-04 06:02:56+00:00,
2022-07-04 06:03:28+00:00,1.5438378821791703e+18,1.404620486361944e+18,Romy2212,3104.0,3141.0,,,"RT @martinarrau: Para despedirse, la Convención rechazó la moderación a este candado 🔒 Si se aprueba, este borrador obligará al país a pedi…",2022-07-04 06:03:28+00:00,-1.1183313
2022-07-04 06:05:29+00:00,1.5438383893126513e+18,8.297838045543793e+17,Arial_2016,200.0,141.0,,,"RT @martinarrau: Para despedirse, la Convención rechazó la moderación a este candado 🔒 Si se aprueba, este borrador obligará al país a pedi…",2022-07-04 06:05:29+00:00,-0.115403876
2022-07-04 06:06:14+00:00,1.5438385783625157e+18,104627962.0,carsalsan,1080.0,1098.0,,,"RT @martinarrau: Para despedirse, la Convención rechazó la moderación a este candado 🔒 Si se aprueba, este borrador obligará al país a pedi…",2022-07-04 06:06:14+00:00,-1.3102287
2022-07-04 06:12:03+00:00,1.54384003890722e+18,8.835362993738506e+17,UlisesUps,783.0,1036.0,,,"RT @martinarrau: Para despedirse, la Convención rechazó la moderación a este candado 🔒 Si se aprueba, este borrador obligará al país a pedi…",2022-07-04 06:12:03+00:00,-0.49457642
2022-07-04 04:58:12+00:00,1.5438214567101809e+18,281128746.0,Alexiavivanco,3843.0,3048.0,,,"RT @martinarrau: Para despedirse, la Convención rechazó la moderación a este candado 🔒 Si se aprueba, este borrador obligará al país a pedi…",2022-07-04 04:58:12+00:00,-0.47011986
2022-07-04 05:01:36+00:00,1.543822309428904e+18,302062610.0,Griega_top,3682.0,3734.0,,,"RT @martinarrau: Para despedirse, la Convención rechazó la moderación a este candado 🔒 Si se aprueba, este borrador obligará al país a pedi…",2022-07-04 05:01:36+00:00,-0.58029467
2022-07-04 07:35:57+00:00,1.543861154841129e+18,1.4972174006930473e+18,BlancaRiveros13,466.0,634.0,,,"RT @martinarrau: Para despedirse, la Convención rechazó la moderación a este candado 🔒 Si se aprueba, este borrador obligará al país a pedi…",2022-07-04 07:35:57+00:00,-0.47276178
2022-07-04 07:40:06+00:00,1.5438621999904358e+18,4755400462.0,tronadoronline,310.0,322.0,,,"RT @martinarrau: Para despedirse, la Convención rechazó la moderación a este candado 🔒 Si se aprueba, este borrador obligará al país a pedi…",2022-07-04 07:40:06+00:00,-0.46971574
2022-07-04 07:57:13+00:00,1.5438665072428524e+18,321199136.0,Brauliomfl,1298.0,2215.0,,,"RT @martinarrau: Para despedirse, la Convención rechazó la moderación a este candado 🔒 Si se aprueba, este borrador obligará al país a pedi…",2022-07-04 07:57:13+00:00,0.22224385
2022-07-04 08:03:17+00:00,1.5438680332900147e+18,81749247.0,susanamunoz11,4507.0,4977.0,,,"RT @martinarrau: Para despedirse, la Convención rechazó la moderación a este candado 🔒 Si se aprueba, este borrador obligará al país a pedi…",2022-07-04 08:03:17+00:00,-0.6256136
2022-07-04 06:23:43+00:00,1.543842976048337e+18,1.4675306866722898e+18,Labbe3Ma,1.0,82.0,,,"RT @martinarrau: Para despedirse, la Convención rechazó la moderación a este candado 🔒 Si se aprueba, este borrador obligará al país a pedi…",2022-07-04 06:23:43+00:00,
2022-07-04 06:32:36+00:00,1.543845212543365e+18,1.0826005156855684e+18,anitamariagarr1,523.0,104.0,,,"RT @martinarrau: Para despedirse, la Convención rechazó la moderación a este candado 🔒 Si se aprueba, este borrador obligará al país a pedi…",2022-07-04 06:32:36+00:00,-0.25526464
2022-07-04 06:54:13+00:00,1.5438506513729864e+18,1.5175845730598052e+18,ivn_guerra1,56.0,28.0,,,"RT @martinarrau: Para despedirse, la Convención rechazó la moderación a este candado 🔒 Si se aprueba, este borrador obligará al país a pedi…",2022-07-04 06:54:13+00:00,-0.15966798
2022-07-04 07:09:56+00:00,1.5438546059976417e+18,1.325676749653414e+18,PilarM34930728,150.0,86.0,,,"RT @martinarrau: Para despedirse, la Convención rechazó la moderación a este candado 🔒 Si se aprueba, este borrador obligará al país a pedi…",2022-07-04 07:09:56+00:00,-0.683033
2022-07-04 07:15:32+00:00,1.5438560160386048e+18,73691994.0,DR_R_VALENZUELA,938.0,365.0,,,"RT @martinarrau: Para despedirse, la Convención rechazó la moderación a este candado 🔒 Si se aprueba, este borrador obligará al país a pedi…",2022-07-04 07:15:32+00:00,-0.16696016
2022-07-03 23:55:10+00:00,1.5437451938782495e+18,124820402.0,MTITOMendoza,309.0,1349.0,302219334.0,tere_marinovic,@tere_marinovic Es que le mandaron un borrador que no era,2022-07-03 23:55:10+00:00,
2022-07-03 16:44:54+00:00,1.5436369166413496e+18,57788529.0,RABIGONZ,12609.0,9103.0,,,RT @RABIGONZ: Respecto de muchas disposiciones del borrador de #NuevaConstitucionParaChile https://t.co/2EyX0eTMFj,2022-07-03 16:44:54+00:00,-0.67545
2022-07-04 12:52:12+00:00,1.5439407415623885e+18,1022031888.0,vega_vega16105,4526.0,4100.0,,,RT @franpo2612: #contigochv no Julio Cesar este borrador es malo #RechazoDeSalida #RechazoTransversal https://t.co/M4Gz7nERth,2022-07-04 12:52:12+00:00,-0.28856772
2022-07-04 13:02:28+00:00,1.543943325673083e+18,19079997.0,boskovic,1079.0,4680.0,,,RT @franpo2612: #contigochv no Julio Cesar este borrador es malo #RechazoDeSalida #RechazoTransversal https://t.co/M4Gz7nERth,2022-07-04 13:02:28+00:00,-0.74290663
2022-07-04 13:14:42+00:00,1.543946404082729e+18,2687575940.0,goffarita1,3711.0,5000.0,,,RT @franpo2612: #contigochv no Julio Cesar este borrador es malo #RechazoDeSalida #RechazoTransversal https://t.co/M4Gz7nERth,2022-07-04 13:14:42+00:00,-0.6941608
2022-07-04 13:15:44+00:00,1.5439466634624614e+18,1.3150746321737275e+18,Nikyzam1,29.0,7.0,,,RT @franpo2612: #contigochv no Julio Cesar este borrador es malo #RechazoDeSalida #RechazoTransversal https://t.co/M4Gz7nERth,2022-07-04 13:15:44+00:00,0.08733256
2022-07-04 13:19:09+00:00,1.5439475241924076e+18,1.2141989863340646e+18,PedroStoiber,4548.0,5002.0,,,RT @franpo2612: #contigochv no Julio Cesar este borrador es malo #RechazoDeSalida #RechazoTransversal https://t.co/M4Gz7nERth,2022-07-04 13:19:09+00:00,-0.06754308
2022-07-06 14:53:05+00:00,1.544695937112494e+18,3337716869.0,piedelimon33,951.0,1680.0,1.4559013393183703e+18,TamaraBeya,@TamaraBeya @IgnacioAchurra Es q el borrador  no permite la.objecio  de conciencia .,2022-07-06 14:53:05+00:00,-0.70468336
2022-07-06 14:21:58+00:00,1.5446881085322076e+18,966849882.0,Nekko1969,76.0,795.0,625779969.0,mdaza_abogado,"@mdaza_abogado Con ese simplón argumento, debemos aprobar un esperpento de borrador? , No gracias,",2022-07-06 14:21:58+00:00,
2022-07-06 19:00:51+00:00,1.544758292114821e+18,68797952.0,sjustel,574.0,784.0,68797952.0,sjustel,@FaboPolanco @elchungungo @patriciapolitz ... dejan este borrador,2022-07-06 19:00:51+00:00,-0.58916163
2022-07-06 18:32:16+00:00,1.5447510987281613e+18,574024742.0,pablocampusano1,499.0,822.0,84067065.0,PatoFdez,"@PatoFdez No podemos, porque si es que existió ya esta muerto.....igual que el borrador de la nueva CC. SORRY",2022-07-06 18:32:16+00:00,-0.365979
2022-07-07 01:59:19+00:00,1.5448636001788723e+18,2781157409.0,EdithFreded,63.0,44.0,1.526979760617927e+18,RoccoSchnau,@RoccoSchnau @gdominguez_ @isabelgomezarra Pero ahí dice borrador .. es la propuesta definitiva ?,2022-07-07 01:59:19+00:00,
2022-07-06 21:19:31+00:00,1.5447931874488648e+18,1.541539617567953e+18,ElyL2214,15.0,48.0,1199070019.0,deuce_dalton,@deuce_dalton @fernando_atria Si escote yo te go el borrador y aparece lo que la señora leyó ..!,2022-07-06 21:19:31+00:00,
2022-07-07 09:56:53+00:00,1.5449837832916173e+18,215728394.0,niikicita,1255.0,1112.0,1.4454522447998034e+18,MR_LIBERTAD_,@MR_LIBERTAD_ @gdominguez_ Oye que buena idea!!!! Si se rechaza prenderé la parrilla con el borrador! 👏🏻,2022-07-07 09:56:53+00:00,-0.23741797
2022-07-07 05:22:39+00:00,1.544914774328238e+18,1.4143680744809554e+18,DAVIDXIVERMECT1,73.0,66.0,168300274.0,GAMBA_CL,"@GAMBA_CL Buwmo estos mismos csm tendran mas derecho si se aprueba el borrador 

#RechazoDeSalida",2022-07-07 05:22:39+00:00,-0.78954923
2022-07-06 14:44:42+00:00,1.5446938273230395e+18,7.469115322195108e+17,Crustian13,77.0,119.0,,,"RT @gcevda: #MuchoGustoMega 
#BuenosDiasTVN 
#ContigoCHV
Lean el borrador, por favor...
Es aberrante",2022-07-06 14:44:42+00:00,0.6024182
2022-07-06 15:01:47+00:00,1.54469812962202e+18,1.3016643657336996e+18,Encuestanonima,284.0,0.0,,,"RT @Encuestanonima: Entregado borrador de #NuevaConstitucionParaChile
UD el 4S votará...
Si no te gustan las mediciones de siempre hagamos…",2022-07-06 15:01:47+00:00,-0.47472924
2022-07-06 11:50:05+00:00,1.5446498861208904e+18,7.666374764379587e+17,Gigi_NoMasOdio,9791.0,6447.0,,,"RT @Eskol69903: Solo hay que leer para darse cuenta los errores graves del Borrador. Si, se pudo haber hecho algo mejor pero se farrearon l…",2022-07-06 11:50:05+00:00,0.06282479
2022-07-06 11:54:57+00:00,1.5446511089659863e+18,337454680.0,Cesar_A_RR,4589.0,5013.0,,,"RT @Eskol69903: Solo hay que leer para darse cuenta los errores graves del Borrador. Si, se pudo haber hecho algo mejor pero se farrearon l…",2022-07-06 11:54:57+00:00,-0.16594805
2022-07-06 12:23:13+00:00,1.5446582217758474e+18,1.2037051062959186e+18,AzulLayla,3183.0,3087.0,,,"RT @Eskol69903: Solo hay que leer para darse cuenta los errores graves del Borrador. Si, se pudo haber hecho algo mejor pero se farrearon l…",2022-07-06 12:23:13+00:00,0.10624629
2022-07-06 12:23:48+00:00,1.5446583707826463e+18,1.2016731505614316e+18,camilaemiliasv,35651.0,28240.0,,,"RT @Eskol69903: Solo hay que leer para darse cuenta los errores graves del Borrador. Si, se pudo haber hecho algo mejor pero se farrearon l…",2022-07-06 12:23:48+00:00,-0.43117914
2022-07-06 13:28:15+00:00,1.5446745888643277e+18,2693397105.0,IsaNeira19,6064.0,6054.0,,,"RT @Eskol69903: Solo hay que leer para darse cuenta los errores graves del Borrador. Si, se pudo haber hecho algo mejor pero se farrearon l…",2022-07-06 13:28:15+00:00,-0.18767919
2022-07-06 14:54:41+00:00,1.5446963397237596e+18,484339503.0,pabloarancibiap,461.0,312.0,,,RT @Moonviviblue: ¿QUIERES SER PARTE DEL GRAN LIENZO CONSTITUYENTE? pues elija una PALABRA del borrador ARMONIZADO!! tienes hasta el 20 de…,2022-07-06 14:54:41+00:00,0.3952854
2022-07-06 14:06:24+00:00,1.5446841893242593e+18,1.0960468160790816e+18,gacitua_enrique,1695.0,2470.0,,,"RT @PilarLo73331416: #RechazoDeSalida 
#RechazoDeSalida 
#RechazoDeSalida 
El borrador para NC no está a la altura de Chile.
Para redactar…",2022-07-06 14:06:24+00:00,-0.4971419
2022-07-06 11:25:25+00:00,1.544643675640107e+18,1.2359969619054797e+18,JuanEnr59182082,866.0,333.0,,,"RT @valebrunav: Voy en el metro y a cada lado, van personas leyendo la propuesta de #nuevaconstitucion. Una con el libro borrador q se vend…",2022-07-06 11:25:25+00:00,-0.6987676
2022-07-06 11:30:44+00:00,1.5446450157621903e+18,366871357.0,caroladurocher,508.0,1736.0,,,"RT @valebrunav: Voy en el metro y a cada lado, van personas leyendo la propuesta de #nuevaconstitucion. Una con el libro borrador q se vend…",2022-07-06 11:30:44+00:00,0.0719422
2022-07-06 11:43:44+00:00,1.54464828713481e+18,119494940.0,NachoMBello,1803.0,166.0,,,"RT @valebrunav: Voy en el metro y a cada lado, van personas leyendo la propuesta de #nuevaconstitucion. Una con el libro borrador q se vend…",2022-07-06 11:43:44+00:00,-0.8051276
2022-07-06 11:50:51+00:00,1.5446500770164e+18,1.2468314228260454e+18,JohnnyBruna3,1162.0,1743.0,,,"RT @valebrunav: Voy en el metro y a cada lado, van personas leyendo la propuesta de #nuevaconstitucion. Una con el libro borrador q se vend…",2022-07-06 11:50:51+00:00,-0.10087246
2022-07-06 11:52:54+00:00,1.5446505944297677e+18,1.189557694673367e+18,1970Sith,1861.0,1679.0,,,"RT @valebrunav: Voy en el metro y a cada lado, van personas leyendo la propuesta de #nuevaconstitucion. Una con el libro borrador q se vend…",2022-07-06 11:52:54+00:00,-0.9564195
2022-07-06 11:56:53+00:00,1.544651595421401e+18,2887674923.0,otapiamanriquez,21.0,72.0,,,"RT @valebrunav: Voy en el metro y a cada lado, van personas leyendo la propuesta de #nuevaconstitucion. Una con el libro borrador q se vend…",2022-07-06 11:56:53+00:00,
2022-07-06 11:57:57+00:00,1.544651865018622e+18,1.5403673924041157e+18,CristinVilugrn1,62.0,184.0,,,"RT @valebrunav: Voy en el metro y a cada lado, van personas leyendo la propuesta de #nuevaconstitucion. Una con el libro borrador q se vend…",2022-07-06 11:57:57+00:00,
2022-07-06 12:04:37+00:00,1.5446535427235308e+18,1321412378.0,Ladeauno,792.0,702.0,,,"RT @valebrunav: Voy en el metro y a cada lado, van personas leyendo la propuesta de #nuevaconstitucion. Una con el libro borrador q se vend…",2022-07-06 12:04:37+00:00,0.86361736
2022-07-06 12:07:22+00:00,1.5446542362475233e+18,1.1855299892503224e+18,Mzr_Max,124.0,615.0,,,"RT @valebrunav: Voy en el metro y a cada lado, van personas leyendo la propuesta de #nuevaconstitucion. Una con el libro borrador q se vend…",2022-07-06 12:07:22+00:00,-0.8114984
2022-07-06 12:08:54+00:00,1.5446546205296108e+18,287400557.0,mafaldalive,442.0,441.0,,,"RT @valebrunav: Voy en el metro y a cada lado, van personas leyendo la propuesta de #nuevaconstitucion. Una con el libro borrador q se vend…",2022-07-06 12:08:54+00:00,-0.8855432
2022-07-06 12:11:34+00:00,1.544655290527654e+18,3057804755.0,gplz69,4728.0,5166.0,,,"RT @valebrunav: Voy en el metro y a cada lado, van personas leyendo la propuesta de #nuevaconstitucion. Una con el libro borrador q se vend…",2022-07-06 12:11:34+00:00,-0.91034037
2022-07-06 12:12:12+00:00,1.5446554521763676e+18,55093155.0,nikita_kings,1060.0,2152.0,,,"RT @valebrunav: Voy en el metro y a cada lado, van personas leyendo la propuesta de #nuevaconstitucion. Una con el libro borrador q se vend…",2022-07-06 12:12:12+00:00,-0.32822365
2022-07-06 12:14:54+00:00,1.544656130324025e+18,1.5317852668470026e+18,lamaldita007,8.0,82.0,,,"RT @valebrunav: Voy en el metro y a cada lado, van personas leyendo la propuesta de #nuevaconstitucion. Una con el libro borrador q se vend…",2022-07-06 12:14:54+00:00,-0.22536367
2022-07-06 12:18:49+00:00,1.5446571153519002e+18,1.221540699788714e+18,Flako823,2803.0,4200.0,,,"RT @valebrunav: Voy en el metro y a cada lado, van personas leyendo la propuesta de #nuevaconstitucion. Una con el libro borrador q se vend…",2022-07-06 12:18:49+00:00,0.08107173
2022-07-06 12:20:33+00:00,1.5446575509975245e+18,1618652083.0,cdia2az,3233.0,2964.0,,,"RT @valebrunav: Voy en el metro y a cada lado, van personas leyendo la propuesta de #nuevaconstitucion. Una con el libro borrador q se vend…",2022-07-06 12:20:33+00:00,0.5135375
2022-07-06 12:21:52+00:00,1.5446578828173435e+18,195205330.0,edith_2412,463.0,877.0,,,"RT @valebrunav: Voy en el metro y a cada lado, van personas leyendo la propuesta de #nuevaconstitucion. Una con el libro borrador q se vend…",2022-07-06 12:21:52+00:00,-1.0582956
2022-07-06 12:23:03+00:00,1.5446581834650255e+18,1.2002052033053164e+18,JaenValu,3153.0,3815.0,,,"RT @valebrunav: Voy en el metro y a cada lado, van personas leyendo la propuesta de #nuevaconstitucion. Una con el libro borrador q se vend…",2022-07-06 12:23:03+00:00,-0.19580531
2022-07-06 12:28:09+00:00,1.5446594634240287e+18,1111744117.0,themigraneboy,2670.0,2543.0,,,"RT @valebrunav: Voy en el metro y a cada lado, van personas leyendo la propuesta de #nuevaconstitucion. Una con el libro borrador q se vend…",2022-07-06 12:28:09+00:00,0.83748823
2022-07-06 12:28:32+00:00,1.54465955988872e+18,1.3433104463009546e+18,FlorMar91839709,2500.0,2370.0,,,"RT @valebrunav: Voy en el metro y a cada lado, van personas leyendo la propuesta de #nuevaconstitucion. Una con el libro borrador q se vend…",2022-07-06 12:28:32+00:00,-0.29761642
2022-07-06 12:29:02+00:00,1.5446596893711196e+18,78434742.0,hectormorals,291050.0,769.0,,,"RT @valebrunav: Voy en el metro y a cada lado, van personas leyendo la propuesta de #nuevaconstitucion. Una con el libro borrador q se vend…",2022-07-06 12:29:02+00:00,
2022-07-06 12:29:51+00:00,1.544659893629567e+18,1.2453538615875338e+18,Prulas1,829.0,769.0,,,"RT @valebrunav: Voy en el metro y a cada lado, van personas leyendo la propuesta de #nuevaconstitucion. Una con el libro borrador q se vend…",2022-07-06 12:29:51+00:00,0.55276036
2022-07-06 12:30:01+00:00,1.5446599340248965e+18,1849079070.0,shanty4081,13.0,24.0,,,"RT @valebrunav: Voy en el metro y a cada lado, van personas leyendo la propuesta de #nuevaconstitucion. Una con el libro borrador q se vend…",2022-07-06 12:30:01+00:00,-0.03479797
2022-07-06 12:30:26+00:00,1.544660038320636e+18,7.767668859793654e+17,Vernica64755392,2447.0,3392.0,,,"RT @valebrunav: Voy en el metro y a cada lado, van personas leyendo la propuesta de #nuevaconstitucion. Una con el libro borrador q se vend…",2022-07-06 12:30:26+00:00,-0.8167784
2022-07-06 12:30:29+00:00,1.5446600504336507e+18,287636101.0,el_ojopiojo,710.0,965.0,,,"RT @valebrunav: Voy en el metro y a cada lado, van personas leyendo la propuesta de #nuevaconstitucion. Una con el libro borrador q se vend…",2022-07-06 12:30:29+00:00,-0.30586573
2022-07-06 12:32:25+00:00,1.544660537803346e+18,1.194301063534465e+18,Paralel95976335,83.0,119.0,,,"RT @valebrunav: Voy en el metro y a cada lado, van personas leyendo la propuesta de #nuevaconstitucion. Una con el libro borrador q se vend…",2022-07-06 12:32:25+00:00,-0.12053135
2022-07-06 12:33:16+00:00,1.5446607526105088e+18,1.4107371650390262e+18,CristiC27285429,393.0,340.0,,,"RT @valebrunav: Voy en el metro y a cada lado, van personas leyendo la propuesta de #nuevaconstitucion. Una con el libro borrador q se vend…",2022-07-06 12:33:16+00:00,
2022-07-06 12:34:43+00:00,1.5446611185929462e+18,962436236.0,natadeleche3,1187.0,2990.0,,,"RT @valebrunav: Voy en el metro y a cada lado, van personas leyendo la propuesta de #nuevaconstitucion. Una con el libro borrador q se vend…",2022-07-06 12:34:43+00:00,-0.23147148
2022-07-06 12:35:24+00:00,1.54466128872235e+18,1481104886.0,susanaconcha1,262.0,330.0,,,"RT @valebrunav: Voy en el metro y a cada lado, van personas leyendo la propuesta de #nuevaconstitucion. Una con el libro borrador q se vend…",2022-07-06 12:35:24+00:00,0.2737071
2022-07-06 12:36:16+00:00,1.5446615065451233e+18,2577266010.0,zetilla_,892.0,2350.0,,,"RT @valebrunav: Voy en el metro y a cada lado, van personas leyendo la propuesta de #nuevaconstitucion. Una con el libro borrador q se vend…",2022-07-06 12:36:16+00:00,-0.035168406
2022-07-06 12:37:29+00:00,1.5446618142183096e+18,3128208725.0,ArrayanSur,38.0,107.0,,,"RT @valebrunav: Voy en el metro y a cada lado, van personas leyendo la propuesta de #nuevaconstitucion. Una con el libro borrador q se vend…",2022-07-06 12:37:29+00:00,0.130289
2022-07-06 12:38:14+00:00,1.544662001644888e+18,8.907931698347049e+17,davidguerrerop9,87.0,746.0,,,"RT @valebrunav: Voy en el metro y a cada lado, van personas leyendo la propuesta de #nuevaconstitucion. Una con el libro borrador q se vend…",2022-07-06 12:38:14+00:00,0.5087354
2022-07-06 12:45:28+00:00,1.5446638215448945e+18,69416840.0,diefuro,221.0,439.0,,,"RT @valebrunav: Voy en el metro y a cada lado, van personas leyendo la propuesta de #nuevaconstitucion. Una con el libro borrador q se vend…",2022-07-06 12:45:28+00:00,-0.60059273
2022-07-06 12:45:33+00:00,1.5446638418159288e+18,88837284.0,JPAudiophile,626.0,1174.0,,,"RT @valebrunav: Voy en el metro y a cada lado, van personas leyendo la propuesta de #nuevaconstitucion. Una con el libro borrador q se vend…",2022-07-06 12:45:33+00:00,-0.654052
2022-07-06 12:46:20+00:00,1.5446640391330038e+18,1.532763216182489e+18,JuanPab15258316,31.0,26.0,,,"RT @valebrunav: Voy en el metro y a cada lado, van personas leyendo la propuesta de #nuevaconstitucion. Una con el libro borrador q se vend…",2022-07-06 12:46:20+00:00,-0.3608903
2022-07-06 12:48:10+00:00,1.5446645037945403e+18,125857021.0,katta2010,642.0,461.0,,,"RT @valebrunav: Voy en el metro y a cada lado, van personas leyendo la propuesta de #nuevaconstitucion. Una con el libro borrador q se vend…",2022-07-06 12:48:10+00:00,
2022-07-06 12:48:16+00:00,1.544664526179537e+18,1.5147309870282015e+18,carlosreverb,5.0,13.0,,,"RT @valebrunav: Voy en el metro y a cada lado, van personas leyendo la propuesta de #nuevaconstitucion. Una con el libro borrador q se vend…",2022-07-06 12:48:16+00:00,
2022-07-06 12:50:48+00:00,1.5446651660248105e+18,1457802392.0,escanorlemat,740.0,1055.0,,,"RT @valebrunav: Voy en el metro y a cada lado, van personas leyendo la propuesta de #nuevaconstitucion. Una con el libro borrador q se vend…",2022-07-06 12:50:48+00:00,-0.23885159
2022-07-06 12:51:19+00:00,1.544665294290858e+18,1.4853688584919e+18,centaurodelsurr,105.0,163.0,,,"RT @valebrunav: Voy en el metro y a cada lado, van personas leyendo la propuesta de #nuevaconstitucion. Una con el libro borrador q se vend…",2022-07-06 12:51:19+00:00,-1.1161593
2022-07-06 12:54:21+00:00,1.5446660592103096e+18,1.5031670311300833e+18,Populosa7,4.0,103.0,,,"RT @valebrunav: Voy en el metro y a cada lado, van personas leyendo la propuesta de #nuevaconstitucion. Una con el libro borrador q se vend…",2022-07-06 12:54:21+00:00,
2022-07-06 12:56:47+00:00,1.5446666693137695e+18,1.5207748468708147e+18,museo_rock,1.0,30.0,,,"RT @valebrunav: Voy en el metro y a cada lado, van personas leyendo la propuesta de #nuevaconstitucion. Una con el libro borrador q se vend…",2022-07-06 12:56:47+00:00,
2022-07-06 12:59:02+00:00,1.544667235171504e+18,28436244.0,h3LCGo,1601.0,1607.0,,,"RT @valebrunav: Voy en el metro y a cada lado, van personas leyendo la propuesta de #nuevaconstitucion. Una con el libro borrador q se vend…",2022-07-06 12:59:02+00:00,0.3277924
2022-07-06 13:00:16+00:00,1.5446675458353766e+18,393150876.0,Anita_Vargas2,252.0,498.0,,,"RT @valebrunav: Voy en el metro y a cada lado, van personas leyendo la propuesta de #nuevaconstitucion. Una con el libro borrador q se vend…",2022-07-06 13:00:16+00:00,-0.45136255
2022-07-06 13:00:39+00:00,1.5446676426816676e+18,48525853.0,vhtoto20,1801.0,4991.0,,,"RT @valebrunav: Voy en el metro y a cada lado, van personas leyendo la propuesta de #nuevaconstitucion. Una con el libro borrador q se vend…",2022-07-06 13:00:39+00:00,-0.42187208
2022-07-06 13:02:05+00:00,1.5446680057531638e+18,1.189377093299327e+18,abosspe,452.0,880.0,,,"RT @valebrunav: Voy en el metro y a cada lado, van personas leyendo la propuesta de #nuevaconstitucion. Una con el libro borrador q se vend…",2022-07-06 13:02:05+00:00,-0.65702075
2022-07-06 13:02:15+00:00,1.5446680471467704e+18,1.3654249128449147e+18,Margare02724387,77.0,96.0,,,"RT @valebrunav: Voy en el metro y a cada lado, van personas leyendo la propuesta de #nuevaconstitucion. Una con el libro borrador q se vend…",2022-07-06 13:02:15+00:00,-0.5373067
2022-07-06 13:02:58+00:00,1.544668225622999e+18,348862331.0,Moly_51,884.0,1525.0,,,"RT @valebrunav: Voy en el metro y a cada lado, van personas leyendo la propuesta de #nuevaconstitucion. Una con el libro borrador q se vend…",2022-07-06 13:02:58+00:00,-0.85498935
2022-07-06 13:03:18+00:00,1.5446683115137556e+18,1.437122199639429e+18,bromelidae,296.0,601.0,,,"RT @valebrunav: Voy en el metro y a cada lado, van personas leyendo la propuesta de #nuevaconstitucion. Una con el libro borrador q se vend…",2022-07-06 13:03:18+00:00,-0.5310019
2022-07-06 13:10:37+00:00,1.544670151496282e+18,51184510.0,MPaulaGe,901.0,1792.0,,,"RT @valebrunav: Voy en el metro y a cada lado, van personas leyendo la propuesta de #nuevaconstitucion. Una con el libro borrador q se vend…",2022-07-06 13:10:37+00:00,-0.48073572
2022-07-06 13:10:56+00:00,1.5446702298583982e+18,120667184.0,pennaleon,2120.0,2657.0,,,"RT @valebrunav: Voy en el metro y a cada lado, van personas leyendo la propuesta de #nuevaconstitucion. Una con el libro borrador q se vend…",2022-07-06 13:10:56+00:00,-0.65520114
2022-07-06 13:11:59+00:00,1.5446704963728998e+18,1376796494.0,quemiserablesoy,560.0,789.0,,,"RT @valebrunav: Voy en el metro y a cada lado, van personas leyendo la propuesta de #nuevaconstitucion. Una con el libro borrador q se vend…",2022-07-06 13:11:59+00:00,-0.14004782
2022-07-06 13:14:16+00:00,1.5446710715672166e+18,1053650114.0,__FunKa,3364.0,2466.0,,,"RT @valebrunav: Voy en el metro y a cada lado, van personas leyendo la propuesta de #nuevaconstitucion. Una con el libro borrador q se vend…",2022-07-06 13:14:16+00:00,0.8139263
2022-07-06 13:14:57+00:00,1.5446712416839434e+18,1.1312983478165422e+18,Katheri57361469,161.0,236.0,,,"RT @valebrunav: Voy en el metro y a cada lado, van personas leyendo la propuesta de #nuevaconstitucion. Una con el libro borrador q se vend…",2022-07-06 13:14:57+00:00,-1.452229
